order_id,order_placement_date,customer_id,product_id,order_qty
FSEP511303602,"Tuesday, September 09, 2025",789303,25891502,187.0
FSEP511303602,"Tuesday, September 09, 2025",789303,25891403,463.0
FSEP511303602,"Tuesday, September 09, 2025",789303,25891601,88.0
FSEP511303602,09-09-2025,789303,25891501,165.0
FSEP511303602,09-09-2025,789303,25891602,127.0
FSEP511303602,"Tuesday, September 09, 2025",789303,25891601,88.0
FSEP512621503,2025/09/09,789621,25891203,131.0
FSEP512621503,"Tuesday, September 09, 2025",789621,25891102,363.0
FSEP512621503,"Tuesday, September 09, 2025",789621,25891503,102.0
FSEP512621503,"Tuesday, September 09, 2025",789621,25891103,323.0
FSEP512621503,"Tuesday, September 09, 2025",789621,25891402,254.0
FSEP512621503,09/09/2025,XYZ123,25891303,49.0
FSEP510503601,"Tuesday, September 09, 2025",INVALID,25891301,74.0
FSEP510503601,"Tuesday, September 09, 2025",789503,25891103,411.0
FSEP510503601,"Tuesday, September 09, 2025",789503,25891601,121.0
FSEP510503601,"Tuesday, September 09, 2025",789503,25891101,
FSEP510503601,"Tuesday, September 09, 2025",789503,25891303,99.0
FSEP510703601,2025/09/09,INVALID,25891302,50.0
FSEP510703601,"Tuesday, September 09, 2025",789703,25891102,434.0
FSEP510703601,"Tuesday, September 09, 2025",789703,25891403,269.0
FSEP510703601,"Tuesday, September 09, 2025",789703,25891601,
FSEP510703601,"Tuesday, September 09, 2025",789703,25891402,
FSEP511220602,"Tuesday, September 09, 2025",789220,25891502,199.0
FSEP511220602,"Tuesday, September 09, 2025",INVALID,25891403,387.0
FSEP511220602,"Tuesday, September 09, 2025",789220,25891503,158.0
FSEP511220602,09/09/2025,789220,25891501,220.0
FSEP511220602,"Tuesday, September 09, 2025",789220,25891602,89.0
FSEP511501602,"Tuesday, September 09, 2025",789501,25891203,333.0
FSEP511501602,09/09/2025,789501,25891503,195.0
FSEP511501602,"Tuesday, September 09, 2025",789501,25891601,120.0
FSEP511501602,"Tuesday, September 09, 2025",789501,25891402,474.0
FSEP511501602,"Tuesday, September 09, 2025",XYZ123,25891602,82.0
FSEP511622502,"Tuesday, September 09, 2025",789622,99999999,138.0
FSEP511622502,"Tuesday, September 09, 2025",789622,25891403,373.0
FSEP511622502,"Tuesday, September 09, 2025",789622,25891401,210.0
FSEP511622502,"Tuesday, September 09, 2025",789622,25891303,30.0
FSEP511622502,"Tuesday, September 09, 2025",789622,25891303,30.0
FSEP512422503,"Tuesday, September 09, 2025",789422,25891502,205.0
FSEP512422503,"Tuesday, September 09, 2025",789422,25891503,134.0
FSEP512422503,09/09/2025,789422,25891201,346.0
FSEP512422503,09/09/2025,789422,25891101,474.0
FSEP512422503,"Tuesday, September 09, 2025",ABC987,25891202,405.0
FSEP512702603,"Tuesday, September 09, 2025",789702,25891203,379.0
FSEP512702603,"Tuesday, September 09, 2025",789702,25891302,39.0
FSEP512702603,"Tuesday, September 09, 2025",789702,25891502,121.0
FSEP512702603,2025/09/09,789702,25891501,205.0
FSEP512702603,"Tuesday, September 09, 2025",789702,25891603,61.0
FSEP510202503,"Tuesday, September 09, 2025",789202,25891302,97.0
FSEP510202503,"Tuesday, September 09, 2025",789202,25891503,
FSEP510202503,"Tuesday, September 09, 2025",789202,25891402,364.0
FSEP510202503,2025/09/09,789202,25891302,97.0
FSEP510220403,"Tuesday, September 09, 2025",789220,25891203,
FSEP510220403,"Tuesday, September 09, 2025",789220,25891301,61.0
FSEP510220403,"Tuesday, September 09, 2025",789220,25891403,287.0
FSEP510220403,"Tuesday, September 09, 2025",789220,25891301,61.0
FSEP510301602,"Tuesday, September 09, 2025",789301,25891302,43.0
FSEP510301602,"Tuesday, September 09, 2025",789301,25891301,71.0
FSEP510301602,"Tuesday, September 09, 2025",789301,25891602,145.0
FSEP510301602,"Tuesday, September 09, 2025",789301,25891202,226.0
FSEP510721603,"Tuesday, September 09, 2025",789721,25891203,349.0
FSEP510721603,"Tuesday, September 09, 2025",789721,25891301,24.0
FSEP510721603,2025/09/09,789721,25891501,168.0
FSEP510721603,"Tuesday, September 09, 2025",789721,25891603,77.0
FSEP511103502,09-09-2025,789103,25891502,107.0
FSEP511103502,2025/09/09,XYZ123,25891403,337.0
FSEP511103502,"Tuesday, September 09, 2025",789103,77777777,310.0
FSEP511103502,"Tuesday, September 09, 2025",XYZ123,25891403,337.0
FSEP511320603,09-09-2025,789320,25891603,168.0
FSEP511320603,"Tuesday, September 09, 2025",789320,25891202,140.0
FSEP511320603,"Tuesday, September 09, 2025",789320,25891303,25.0
FSEP511320603,"Tuesday, September 09, 2025",789320,25891202,140.0
FSEP511503602,2025/09/09,INVALID,25891301,
FSEP511503602,"Tuesday, September 09, 2025",789503,25891402,447.0
FSEP511503602,"Tuesday, September 09, 2025",789503,25891602,162.0
FSEP511503602,09-09-2025,789503,25891303,94.0
FSEP511621403,"Tuesday, September 09, 2025",789621,25891403,237.0
FSEP511621403,09/09/2025,789621,25891103,307.0
FSEP511621403,09/09/2025,789621,25891101,389.0
FSEP511621403,"Tuesday, September 09, 2025",789621,25891303,84.0
FSEP511702502,"Tuesday, September 09, 2025",789702,25891102,312.0
FSEP511702502,09-09-2025,789702,25891502,91.0
FSEP511702502,"Tuesday, September 09, 2025",789702,25891103,450.0
FSEP511702502,"Tuesday, September 09, 2025",INVALID,25891501,139.0
FSEP512201501,"Tuesday, September 09, 2025",789201,25891403,
FSEP512201501,"Tuesday, September 09, 2025",789201,25891201,439.0
FSEP512201501,09/09/2025,789201,25891501,188.0
FSEP512201501,"Tuesday, September 09, 2025",789201,25891202,430.0
FSEP512301501,"Tuesday, September 09, 2025",789301,25891203,463.0
FSEP512301501,"Tuesday, September 09, 2025",789301,25891103,360.0
FSEP512301501,2025/09/09,ABC987,25891501,95.0
FSEP512301501,"Tuesday, September 09, 2025",789301,25891101,413.0
FSEP512401502,"Tuesday, September 09, 2025",789401,25891502,216.0
