order_id,order_placement_date,customer_id,product_id,order_qty
FJUL319102603,16/07/2025,789102,25891302,
FJUL319102603,"Wednesday, July 16, 2025",789102,25891502,121.0
FJUL319102603,"Wednesday, July 16, 2025",789102,25891402,258.0
FJUL319102603,"Wednesday, July 16, 2025",789102,25891101,396.0
FJUL319102603,"Wednesday, July 16, 2025",789102,25891603,
FJUL319102603,"Wednesday, July 16, 2025",789102,25891303,66.0
FJUL319102603,"Wednesday, July 16, 2025",789102,25891602,100.0
FJUL317403602,16-07-2025,789403,25891601,193.0
FJUL317403602,16-07-2025,789403,25891101,478.0
FJUL317403602,"Wednesday, July 16, 2025",789403,25891303,73.0
FJUL317403602,"Wednesday, July 16, 2025",789403,25891602,95.0
FJUL317403602,"Wednesday, July 16, 2025",789403,25891602,95.0
FJUL317403602,"Wednesday, July 16, 2025",789403,25891303,73.0
FJUL317622601,16/07/2025,789622,25891203,355.0
FJUL317622601,16-07-2025,789622,25891403,255.0
FJUL317622601,"Wednesday, July 16, 2025",789622,25891503,200.0
FJUL317622601,"Wednesday, July 16, 2025",789622,25891601,89.0
FJUL317622601,2025/07/16,789622,25891403,255.0
FJUL317622601,"Wednesday, July 16, 2025",789622,25891203,355.0
FJUL317202501,"Wednesday, July 16, 2025",789202,25891102,318.0
FJUL317202501,"Wednesday, July 16, 2025",789202,25891201,413.0
FJUL317202501,"Wednesday, July 16, 2025",789202,25891501,149.0
FJUL317202501,"Wednesday, July 16, 2025",789202,25891401,257.0
FJUL317202501,16-07-2025,789202,25891102,318.0
FJUL319203603,2025/07/16,789203,25891302,84.0
FJUL319203603,"Wednesday, July 16, 2025",789203,25891102,469.0
FJUL319203603,"Wednesday, July 16, 2025",789203,25891103,454.0
FJUL319203603,16-07-2025,789203,25891201,455.0
FJUL319203603,"Wednesday, July 16, 2025",789203,25891603,99.0
FJUL319501603,"Wednesday, July 16, 2025",789501,25891203,295.0
FJUL319501603,"Wednesday, July 16, 2025",789501,25891601,150.0
FJUL319501603,"Wednesday, July 16, 2025",789501,25891402,433.0
FJUL319501603,"Wednesday, July 16, 2025",789501,25891603,
FJUL319501603,"Wednesday, July 16, 2025",789501,25891601,150.0
FJUL319703603,"Wednesday, July 16, 2025",789703,25891102,335.0
