order_id,order_placement_date,customer_id,product_id,order_qty
FJUL317103601,2025/07/15,789103,25891203,204.0
FJUL317103601,"Tuesday, July 15, 2025",789103,25891503,135.0
FJUL317103601,"Tuesday, July 15, 2025",789103,25891601,163.0
FJUL317103601,"Tuesday, July 15, 2025",789103,99999999,490.0
FJUL317103601,2025/07/15,789103,25891501,133.0
FJUL317103601,"Tuesday, July 15, 2025",XYZ123,25891101,380.0
FJUL317103601,2025/07/15,789103,25891303,70.0
FJUL317103601,"Tuesday, July 15, 2025",789103,25891503,135.0
FJUL318202601,15-07-2025,789202,77777777,20.0
FJUL318202601,"Tuesday, July 15, 2025",789202,25891502,103.0
FJUL318202601,"Tuesday, July 15, 2025",789202,25891601,141.0
FJUL318202601,"Tuesday, July 15, 2025",789202,25891402,391.0
FJUL318202601,"Tuesday, July 15, 2025",789202,25891401,223.0
FJUL318202601,2025/07/15,789202,25891601,141.0
FJUL318202601,"Tuesday, July 15, 2025",789202,25891402,391.0
FJUL318320602,"Tuesday, July 15, 2025",789320,25891203,260.0
FJUL318320602,"Tuesday, July 15, 2025",789320,25891301,68.0
FJUL318320602,2025/07/15,789320,25891503,146.0
FJUL318320602,"Tuesday, July 15, 2025",789320,25891602,181.0
FJUL318320602,"Tuesday, July 15, 2025",789320,25891101,329.0
FJUL318320602,"Tuesday, July 15, 2025",XYZ123,25891401,251.0
FJUL318320602,2025/07/15,789320,77777777,64.0
FJUL317703601,"Tuesday, July 15, 2025",789703,25891203,207.0
FJUL317703601,"Tuesday, July 15, 2025",789703,25891301,93.0
FJUL317703601,"Tuesday, July 15, 2025",789703,25891403,430.0
FJUL317703601,"Tuesday, July 15, 2025",789703,25891601,70.0
FJUL317703601,"Tuesday, July 15, 2025",789703,25891303,47.0
FJUL317703601,"Tuesday, July 15, 2025",789703,25891203,207.0
FJUL316503603,"Tuesday, July 15, 2025",789503,25891502,231.0
FJUL316503603,"Tuesday, July 15, 2025",789503,77777777,194.0
FJUL316503603,"Tuesday, July 15, 2025",789503,25891103,381.0
FJUL316503603,"Tuesday, July 15, 2025",789503,25891101,303.0
FJUL316503603,15/07/2025,789503,25891603,151.0
FJUL317221302,"Tuesday, July 15, 2025",789221,25891302,90.0
FJUL317221302,2025/07/15,789221,25891301,70.0
FJUL317221302,15-07-2025,789221,25891102,
FJUL317221302,"Tuesday, July 15, 2025",789221,25891103,355.0
FJUL317221302,"Tuesday, July 15, 2025",789221,25891102,
FJUL318102602,"Tuesday, July 15, 2025",789102,25891301,87.0
FJUL318102602,"Tuesday, July 15, 2025",789102,25891102,449.0
FJUL318102602,2025/07/15,789102,25891601,148.0
FJUL318102602,"Tuesday, July 15, 2025",789102,25891201,
FJUL318102602,"Tuesday, July 15, 2025",789102,25891602,105.0
FJUL318121503,15/07/2025,789121,25891302,48.0
FJUL318121503,"Tuesday, July 15, 2025",789121,25891102,379.0
FJUL318121503,"Tuesday, July 15, 2025",789121,25891503,238.0
FJUL318121503,"Tuesday, July 15, 2025",789121,25891501,220.0
FJUL318121503,"Tuesday, July 15, 2025",789121,25891202,406.0
FJUL318303401,"Tuesday, July 15, 2025",789303,25891203,265.0
FJUL318303401,"Tuesday, July 15, 2025",789303,25891302,80.0
FJUL318303401,"Tuesday, July 15, 2025",789303,25891301,56.0
FJUL318303401,"Tuesday, July 15, 2025",789303,25891103,395.0
FJUL318303401,"Tuesday, July 15, 2025",XYZ123,25891401,426.0
FJUL318501603,2025/07/15,789501,25891203,202.0
FJUL318501603,"Tuesday, July 15, 2025",789501,25891403,347.0
FJUL318501603,"Tuesday, July 15, 2025",789501,88888888,155.0
FJUL318501603,"Tuesday, July 15, 2025",789501,25891202,411.0
FJUL318501603,"Tuesday, July 15, 2025",789501,88888888,155.0
FJUL318503603,15/07/2025,ABC987,25891203,168.0
FJUL318503603,15/07/2025,789503,25891503,161.0
FJUL318503603,15-07-2025,789503,25891601,94.0
FJUL318503603,"Tuesday, July 15, 2025",789503,25891501,206.0
FJUL318503603,"Tuesday, July 15, 2025",789503,25891603,187.0
FJUL318720601,"Tuesday, July 15, 2025",789720,25891203,320.0
FJUL318720601,"Tuesday, July 15, 2025",789720,25891302,29.0
FJUL318720601,"Tuesday, July 15, 2025",789720,25891403,416.0
FJUL318720601,15-07-2025,789720,25891601,95.0
FJUL318720601,"Tuesday, July 15, 2025",789720,25891501,184.0
FJUL316101603,"Tuesday, July 15, 2025",789101,25891203,179.0
FJUL316101603,"Tuesday, July 15, 2025",789101,25891403,484.0
FJUL316101603,"Tuesday, July 15, 2025",789101,25891201,487.0
FJUL316101603,15/07/2025,789101,25891603,167.0
FJUL316203502,15/07/2025,789203,25891302,88.0
FJUL316203502,"Tuesday, July 15, 2025",789203,25891301,89.0
FJUL316203502,"Tuesday, July 15, 2025",789203,25891502,147.0
FJUL316203502,"Tuesday, July 15, 2025",789203,25891101,468.0
FJUL316420402,"Tuesday, July 15, 2025",789420,25891302,35.0
FJUL316420402,"Tuesday, July 15, 2025",789420,25891301,75.0
FJUL316420402,"Tuesday, July 15, 2025",ABC987,25891402,436.0
FJUL316420402,"Tuesday, July 15, 2025",789420,25891301,75.0
FJUL316721603,"Tuesday, July 15, 2025",789721,25891601,81.0
FJUL316721603,"Tuesday, July 15, 2025",789721,25891602,102.0
FJUL316721603,"Tuesday, July 15, 2025",789721,77777777,78.0
FJUL316721603,"Tuesday, July 15, 2025",789721,25891202,260.0
FJUL317201603,"Tuesday, July 15, 2025",789201,25891203,175.0
FJUL317201603,"Tuesday, July 15, 2025",789201,25891603,190.0
FJUL317201603,"Tuesday, July 15, 2025",789201,25891202,432.0
FJUL317201603,"Tuesday, July 15, 2025",789201,25891303,75.0
FJUL317202502,"Tuesday, July 15, 2025",789202,88888888,329.0
FJUL317202502,"Tuesday, July 15, 2025",789202,25891502,103.0
FJUL317202502,"Tuesday, July 15, 2025",789202,25891101,405.0
FJUL317202502,"Tuesday, July 15, 2025",789202,25891303,70.0
FJUL317301503,"Tuesday, July 15, 2025",789301,25891102,440.0
FJUL317301503,"Tuesday, July 15, 2025",789301,25891403,301.0
FJUL317301503,"Tuesday, July 15, 2025",789301,25891503,223.0
FJUL317301503,"Tuesday, July 15, 2025",789301,25891202,218.0
FJUL317402602,"Tuesday, July 15, 2025",789402,25891103,412.0
FJUL317402602,15-07-2025,INVALID,25891501,97.0
FJUL317402602,"Tuesday, July 15, 2025",789402,25891602,113.0
FJUL317402602,15-07-2025,789402,25891303,23.0
FJUL317621303,"Tuesday, July 15, 2025",789621,77777777,52.0
FJUL317621303,"Tuesday, July 15, 2025",XYZ123,25891103,346.0
FJUL317621303,"Tuesday, July 15, 2025",789621,25891101,421.0
FJUL317621303,"Tuesday, July 15, 2025",789621,25891303,90.0
FJUL317902502,"Tuesday, July 15, 2025",789902,25891502,153.0
FJUL317902502,"Tuesday, July 15, 2025",789902,25891403,246.0
FJUL317902502,15/07/2025,789902,25891201,191.0
FJUL317902502,2025/07/15,789902,77777777,307.0
FJUL318522502,"Tuesday, July 15, 2025",ABC987,25891102,341.0
FJUL318522502,"Tuesday, July 15, 2025",789522,77777777,245.0
FJUL318522502,"Tuesday, July 15, 2025",789522,25891303,42.0
FJUL318522502,"Tuesday, July 15, 2025",789522,25891303,42.0
FJUL318721603,"Tuesday, July 15, 2025",789721,25891403,449.0
FJUL318721603,"Tuesday, July 15, 2025",789721,99999999,174.0
FJUL318721603,"Tuesday, July 15, 2025",789721,25891603,152.0
FJUL318721603,15/07/2025,789721,25891303,72.0
FJUL318903401,"Tuesday, July 15, 2025",789903,25891302,74.0
FJUL318903401,"Tuesday, July 15, 2025",789903,25891201,247.0
FJUL318903401,"Tuesday, July 15, 2025",789903,25891401,306.0
