order_id,order_placement_date,customer_id,product_id,order_qty
FSEP510401502,"Sunday, September 07, 2025",789401,25891502,165.0
FSEP510401502,"Sunday, September 07, 2025",789401,25891103,341.0
FSEP510401502,"Sunday, September 07, 2025",789401,25891401,344.0
FSEP510401502,"Sunday, September 07, 2025",789401,25891301,46.0
FSEP510401502,"Sunday, September 07, 2025",XYZ123,25891102,476.0
FSEP510401502,07/09/2025,XYZ123,25891102,476.0
FSEP510903602,07/09/2025,XYZ123,25891403,275.0
FSEP510903602,07/09/2025,789903,25891402,457.0
FSEP510903602,"Sunday, September 07, 2025",789903,25891501,175.0
FSEP510903602,"Sunday, September 07, 2025",789903,25891602,102.0
FSEP510903602,"Sunday, September 07, 2025",789903,25891401,340.0
FSEP510903602,2025/09/07,XYZ123,25891403,275.0
FSEP510103601,"Sunday, September 07, 2025",XYZ123,25891601,174.0
FSEP510103601,"Sunday, September 07, 2025",789103,25891202,462.0
FSEP510103601,"Sunday, September 07, 2025",789103,25891303,31.0
FSEP510103601,"Sunday, September 07, 2025",789103,25891203,308.0
FSEP510103601,"Sunday, September 07, 2025",789103,25891302,39.0
FSEP510201602,2025/09/07,789201,25891102,452.0
FSEP510201602,"Sunday, September 07, 2025",789201,77777777,173.0
FSEP510201602,"Sunday, September 07, 2025",789201,25891402,273.0
FSEP510201602,07-09-2025,789201,25891602,
FSEP510201602,"Sunday, September 07, 2025",789201,77777777,173.0
FSEP510902603,"Sunday, September 07, 2025",789902,25891403,437.0
FSEP510902603,"Sunday, September 07, 2025",789902,25891601,
FSEP510902603,07-09-2025,789902,25891401,280.0
FSEP510902603,"Sunday, September 07, 2025",789902,25891603,174.0
FSEP510902603,"Sunday, September 07, 2025",ABC987,25891302,75.0
FSEP59102403,"Sunday, September 07, 2025",ABC987,25891102,465.0
FSEP59102403,"Sunday, September 07, 2025",789102,25891403,345.0
FSEP59102403,"Sunday, September 07, 2025",789102,25891103,319.0
FSEP59102403,"Sunday, September 07, 2025",789102,25891301,93.0
FSEP59102403,2025/09/07,789102,25891301,93.0
FSEP59503602,"Sunday, September 07, 2025",789503,25891502,218.0
FSEP59503602,"Sunday, September 07, 2025",789503,25891103,447.0
FSEP59503602,"Sunday, September 07, 2025",ABC987,25891201,190.0
FSEP59503602,"Sunday, September 07, 2025",789503,25891602,54.0
FSEP59503602,2025/09/07,789503,25891101,453.0
FSEP510421503,"Sunday, September 07, 2025",789421,25891502,149.0
FSEP510421503,"Sunday, September 07, 2025",789421,25891503,243.0
FSEP510421503,"Sunday, September 07, 2025",789421,25891401,359.0
FSEP510421503,"Sunday, September 07, 2025",789421,25891502,149.0
FSEP510621602,"Sunday, September 07, 2025",789621,25891601,127.0
FSEP510621602,07/09/2025,789621,25891602,
FSEP510621602,"Sunday, September 07, 2025",INVALID,25891203,255.0
FSEP510621602,07-09-2025,789621,25891601,127.0
FSEP510622601,"Sunday, September 07, 2025",XYZ123,25891403,316.0
FSEP510622601,"Sunday, September 07, 2025",789622,25891601,181.0
FSEP510622601,"Sunday, September 07, 2025",789622,25891501,138.0
FSEP510622601,"Sunday, September 07, 2025",789622,25891102,368.0
FSEP58203303,"Sunday, September 07, 2025",789203,25891103,
FSEP58203303,"Sunday, September 07, 2025",789203,25891201,390.0
FSEP58203303,"Sunday, September 07, 2025",789203,25891202,
FSEP58203303,"Sunday, September 07, 2025",789203,25891303,60.0
FSEP58320503,"Sunday, September 07, 2025",INVALID,25891102,304.0
FSEP58320503,"Sunday, September 07, 2025",789320,25891503,144.0
FSEP58320503,"Sunday, September 07, 2025",789320,25891201,197.0
FSEP58320503,"Sunday, September 07, 2025",789320,25891401,391.0
FSEP58703602,07/09/2025,789703,25891103,344.0
FSEP58703602,07/09/2025,789703,25891601,66.0
FSEP58703602,"Sunday, September 07, 2025",789703,25891602,154.0
FSEP58703602,"Sunday, September 07, 2025",789703,25891301,26.0
FSEP58903401,"Sunday, September 07, 2025",XYZ123,25891401,440.0
FSEP58903401,"Sunday, September 07, 2025",789903,25891202,107.0
FSEP58903401,07/09/2025,ABC987,25891303,23.0
FSEP58903401,07/09/2025,789903,25891203,154.0
FSEP59122602,"Sunday, September 07, 2025",789122,25891502,214.0
FSEP59122602,"Sunday, September 07, 2025",789122,25891103,350.0
FSEP59122602,07/09/2025,789122,25891602,175.0
FSEP59122602,"Sunday, September 07, 2025",789122,25891202,361.0
FSEP59221402,"Sunday, September 07, 2025",789221,99999999,437.0
FSEP59221402,07/09/2025,789221,25891201,293.0
FSEP59221402,"Sunday, September 07, 2025",789221,25891101,380.0
FSEP59221402,"Sunday, September 07, 2025",789221,25891302,87.0
FSEP59402503,"Sunday, September 07, 2025",789402,25891503,93.0
FSEP59402503,"Sunday, September 07, 2025",789402,25891402,237.0
FSEP59402503,"Sunday, September 07, 2025",ABC987,25891401,373.0
FSEP59402503,"Sunday, September 07, 2025",789402,25891102,500.0
FSEP59720601,"Sunday, September 07, 2025",789720,25891502,175.0
FSEP59720601,"Sunday, September 07, 2025",XYZ123,25891601,138.0
FSEP59720601,"Sunday, September 07, 2025",789720,25891203,
FSEP59720601,"Sunday, September 07, 2025",789720,25891502,175.0
FSEP59903502,"Sunday, September 07, 2025",ABC987,25891502,100.0
FSEP59903502,"Sunday, September 07, 2025",789903,25891403,202.0
FSEP59903502,"Sunday, September 07, 2025",789903,25891501,106.0
FSEP59903502,07-09-2025,789903,25891202,195.0
FSEP510101501,"Sunday, September 07, 2025",789101,25891201,358.0
FSEP510101501,"Sunday, September 07, 2025",789101,25891501,191.0
FSEP510101501,"Sunday, September 07, 2025",789101,25891501,191.0
FSEP510102601,"Sunday, September 07, 2025",789102,25891503,145.0
FSEP510102601,07/09/2025,789102,25891601,82.0
FSEP510102601,"Sunday, September 07, 2025",789102,88888888,300.0
FSEP510301501,"Sunday, September 07, 2025",789301,25891103,409.0
FSEP510301501,"Sunday, September 07, 2025",789301,25891501,107.0
FSEP510301501,"Sunday, September 07, 2025",789301,25891103,409.0
FSEP510303503,"Sunday, September 07, 2025",789303,25891503,231.0
FSEP510303503,"Sunday, September 07, 2025",789303,25891201,
FSEP510303503,"Sunday, September 07, 2025",789303,25891102,466.0
FSEP510501503,"Sunday, September 07, 2025",789501,25891502,135.0
FSEP510501503,"Sunday, September 07, 2025",789501,25891503,213.0
FSEP510501503,"Sunday, September 07, 2025",789501,25891101,494.0
FSEP510503502,"Sunday, September 07, 2025",789503,25891502,200.0
FSEP510503502,"Sunday, September 07, 2025",789503,25891403,333.0
FSEP510503502,"Sunday, September 07, 2025",789503,25891201,374.0
FSEP510520501,"Sunday, September 07, 2025",789520,25891402,278.0
FSEP510520501,"Sunday, September 07, 2025",789520,25891501,162.0
FSEP510520501,2025/09/07,789520,25891301,62.0
FSEP510521403,"Sunday, September 07, 2025",789521,25891403,363.0
FSEP510521403,"Sunday, September 07, 2025",789521,25891103,339.0
FSEP510521403,"Sunday, September 07, 2025",789521,25891203,309.0
FSEP58101403,"Sunday, September 07, 2025",789101,25891403,282.0
FSEP58101403,07/09/2025,789101,25891101,382.0
FSEP58101403,"Sunday, September 07, 2025",789101,25891301,35.0
FSEP58121602,"Sunday, September 07, 2025",789121,25891501,229.0
FSEP58121602,"Sunday, September 07, 2025",789121,88888888,110.0
FSEP58121602,07/09/2025,789121,25891202,131.0
FSEP58201502,"Sunday, September 07, 2025",INVALID,25891502,
FSEP58201502,"Sunday, September 07, 2025",789201,25891501,109.0
FSEP58201502,2025/09/07,789201,25891202,133.0
FSEP58221403,07/09/2025,789221,25891403,384.0
FSEP58221403,"Sunday, September 07, 2025",789221,25891103,421.0
FSEP58221403,"Sunday, September 07, 2025",ABC987,25891301,
FSEP58303603,"Sunday, September 07, 2025",INVALID,25891502,151.0
FSEP58303603,"Sunday, September 07, 2025",789303,25891501,138.0
FSEP58303603,"Sunday, September 07, 2025",789303,25891603,87.0
FSEP58401603,"Sunday, September 07, 2025",789401,25891501,182.0
FSEP58401603,"Sunday, September 07, 2025",789401,25891603,137.0
FSEP58401603,"Sunday, September 07, 2025",789401,25891301,27.0
FSEP58403601,07/09/2025,789403,25891601,124.0
FSEP58403601,"Sunday, September 07, 2025",789403,25891402,283.0
FSEP58403601,"Sunday, September 07, 2025",INVALID,25891201,476.0
FSEP58420501,"Sunday, September 07, 2025",789420,25891201,104.0
FSEP58420501,"Sunday, September 07, 2025",XYZ123,25891501,157.0
FSEP58420501,"Sunday, September 07, 2025",XYZ123,25891501,157.0
FSEP58702203,"Sunday, September 07, 2025",789702,25891103,342.0
FSEP58702203,"Sunday, September 07, 2025",789702,25891201,249.0
FSEP58702203,"Sunday, September 07, 2025",789702,25891203,99.0
FSEP58721402,"Sunday, September 07, 2025",789721,25891402,286.0
FSEP58721402,"Sunday, September 07, 2025",789721,25891201,150.0
FSEP58721402,"Sunday, September 07, 2025",789721,25891303,23.0
FSEP59202303,"Sunday, September 07, 2025",789202,25891102,402.0
FSEP59202303,"Sunday, September 07, 2025",789202,25891101,
FSEP59202303,"Sunday, September 07, 2025",789202,25891303,54.0
FSEP59421503,"Sunday, September 07, 2025",ABC987,25891503,140.0
FSEP59421503,07-09-2025,ABC987,25891101,
FSEP59421503,"Sunday, September 07, 2025",789421,25891301,71.0
FSEP59501503,"Sunday, September 07, 2025",789501,25891503,131.0
FSEP59501503,07/09/2025,789501,25891401,359.0
FSEP59501503,07-09-2025,789501,25891202,357.0
FSEP59603502,"Sunday, September 07, 2025",789603,25891502,149.0
FSEP59603502,"Sunday, September 07, 2025",789603,25891402,244.0
FSEP59603502,"Sunday, September 07, 2025",789603,25891101,305.0
FSEP59702503,"Sunday, September 07, 2025",789702,25891503,149.0
FSEP59702503,"Sunday, September 07, 2025",789702,25891402,253.0
FSEP59702503,"Sunday, September 07, 2025",789702,25891302,76.0
FSEP510102301,"Sunday, September 07, 2025",789102,25891203,492.0
FSEP510102301,"Sunday, September 07, 2025",XYZ123,25891301,74.0
FSEP510121502,"Sunday, September 07, 2025",789121,25891502,100.0
FSEP510121502,"Sunday, September 07, 2025",789121,25891501,228.0
FSEP510122502,"Sunday, September 07, 2025",789122,25891502,113.0
FSEP510122502,"Sunday, September 07, 2025",789122,25891501,217.0
FSEP510201501,"Sunday, September 07, 2025",789201,25891501,189.0
FSEP510201501,"Sunday, September 07, 2025",789201,25891501,189.0
FSEP510202602,"Sunday, September 07, 2025",789202,25891602,163.0
FSEP510202602,"Sunday, September 07, 2025",ABC987,25891101,
FSEP510301402,"Sunday, September 07, 2025",789301,25891102,275.0
FSEP510301402,"Sunday, September 07, 2025",789301,25891402,266.0
FSEP510321602,"Sunday, September 07, 2025",XYZ123,25891501,187.0
FSEP510321602,"Sunday, September 07, 2025",789321,25891602,
FSEP510402503,"Sunday, September 07, 2025",789402,25891503,246.0
FSEP510402503,"Sunday, September 07, 2025",789402,25891101,412.0
FSEP510420402,"Sunday, September 07, 2025",789420,25891402,302.0
FSEP510420402,07/09/2025,789420,25891303,76.0
FSEP510420602,"Sunday, September 07, 2025",XYZ123,25891502,212.0
FSEP510420602,"Sunday, September 07, 2025",789420,25891602,82.0
