order_id,order_placement_date,customer_id,product_id,order_qty
FJUL329203601,"Saturday, July 26, 2025",XYZ123,25891403,374.0
FJUL329203601,"Saturday, July 26, 2025",INVALID,25891303,58.0
FJUL329203601,"Saturday, July 26, 2025",789203,25891601,102.0
FJUL329203601,26-07-2025,789203,25891402,350.0
FJUL329203601,"Saturday, July 26, 2025",789203,25891501,109.0
FJUL329203601,"Saturday, July 26, 2025",789203,25891401,271.0
FJUL329203601,26/07/2025,789203,25891402,350.0
FJUL329621602,"Saturday, July 26, 2025",789621,25891203,299.0
FJUL329621602,"Saturday, July 26, 2025",789621,25891102,498.0
FJUL329621602,26-07-2025,789621,25891202,123.0
FJUL329621602,"Saturday, July 26, 2025",789621,25891602,104.0
FJUL329621602,"Saturday, July 26, 2025",789621,25891401,335.0
FJUL329621602,"Saturday, July 26, 2025",789621,25891202,123.0
FJUL328202602,2025/07/26,789202,25891301,67.0
FJUL328202602,"Saturday, July 26, 2025",789202,88888888,417.0
FJUL328202602,"Saturday, July 26, 2025",789202,25891602,103.0
FJUL328202602,"Saturday, July 26, 2025",789202,25891401,317.0
FJUL328202602,"Saturday, July 26, 2025",789202,25891401,317.0
FJUL329102603,"Saturday, July 26, 2025",INVALID,25891302,94.0
FJUL329102603,"Saturday, July 26, 2025",789102,25891303,35.0
FJUL329102603,"Saturday, July 26, 2025",789102,25891103,488.0
FJUL329102603,"Saturday, July 26, 2025",789102,25891501,185.0
FJUL329102603,"Saturday, July 26, 2025",789102,25891603,190.0
FJUL329202501,"Saturday, July 26, 2025",789202,25891302,84.0
FJUL329202501,"Saturday, July 26, 2025",789202,25891301,87.0
FJUL329202501,"Saturday, July 26, 2025",789202,25891402,430.0
FJUL329202501,"Saturday, July 26, 2025",789202,25891201,489.0
FJUL329202501,"Saturday, July 26, 2025",789202,25891501,112.0
FJUL329220602,"Saturday, July 26, 2025",789220,25891302,86.0
FJUL329220602,"Saturday, July 26, 2025",789220,25891102,368.0
FJUL329220602,"Saturday, July 26, 2025",XYZ123,25891503,249.0
FJUL329220602,2025/07/26,789220,25891602,161.0
FJUL329220602,"Saturday, July 26, 2025",789220,25891102,368.0
FJUL329401603,"Saturday, July 26, 2025",789401,25891302,65.0
FJUL329401603,"Saturday, July 26, 2025",789401,25891503,174.0
FJUL329401603,"Saturday, July 26, 2025",789401,25891601,61.0
FJUL329401603,"Saturday, July 26, 2025",789401,25891602,76.0
FJUL329401603,"Saturday, July 26, 2025",XYZ123,25891603,66.0
FJUL329403502,"Saturday, July 26, 2025",789403,25891302,89.0
FJUL329403502,"Saturday, July 26, 2025",789403,25891502,216.0
FJUL329403502,2025/07/26,789403,25891402,220.0
FJUL329403502,"Saturday, July 26, 2025",INVALID,25891201,259.0
FJUL329403502,"Saturday, July 26, 2025",789403,25891401,298.0
FJUL327220502,"Saturday, July 26, 2025",789220,25891203,313.0
FJUL327220502,"Saturday, July 26, 2025",789220,25891502,200.0
FJUL327220502,"Saturday, July 26, 2025",789220,25891403,490.0
FJUL327220502,26/07/2025,789220,25891201,362.0
FJUL327303201,2025/07/26,INVALID,25891102,282.0
FJUL327303201,26-07-2025,789303,25891103,399.0
FJUL327303201,26/07/2025,789303,25891201,431.0
FJUL327303201,"Saturday, July 26, 2025",INVALID,25891102,282.0
FJUL327321302,"Saturday, July 26, 2025",789321,25891203,267.0
FJUL327321302,"Saturday, July 26, 2025",789321,25891302,21.0
FJUL327321302,"Saturday, July 26, 2025",789321,25891103,347.0
FJUL327321302,"Saturday, July 26, 2025",789321,25891201,219.0
FJUL327501603,"Saturday, July 26, 2025",XYZ123,25891302,50.0
FJUL327501603,"Saturday, July 26, 2025",789501,25891102,475.0
FJUL327501603,"Saturday, July 26, 2025",789501,25891502,220.0
FJUL327501603,"Saturday, July 26, 2025",789501,77777777,160.0
FJUL327520602,2025/07/26,789520,25891203,203.0
FJUL327520602,"Saturday, July 26, 2025",789520,25891301,86.0
FJUL327520602,"Saturday, July 26, 2025",789520,25891102,447.0
FJUL327520602,"Saturday, July 26, 2025",789520,25891602,131.0
FJUL328203401,"Saturday, July 26, 2025",789203,25891302,42.0
FJUL328203401,"Saturday, July 26, 2025",789203,25891102,254.0
FJUL328203401,"Saturday, July 26, 2025",789203,25891101,433.0
FJUL328203401,"Saturday, July 26, 2025",789203,25891401,316.0
FJUL328303602,"Saturday, July 26, 2025",789303,25891203,462.0
FJUL328303602,"Saturday, July 26, 2025",789303,25891103,414.0
FJUL328303602,"Saturday, July 26, 2025",789303,25891501,238.0
FJUL328303602,"Saturday, July 26, 2025",789303,25891602,66.0
FJUL328401501,"Saturday, July 26, 2025",789401,25891103,353.0
FJUL328401501,"Saturday, July 26, 2025",789401,25891402,472.0
FJUL328401501,"Saturday, July 26, 2025",789401,25891501,136.0
FJUL328401501,"Saturday, July 26, 2025",789401,25891101,463.0
FJUL328503603,"Saturday, July 26, 2025",789503,25891302,31.0
FJUL328503603,"Saturday, July 26, 2025",789503,25891603,71.0
FJUL328503603,"Saturday, July 26, 2025",789503,99999999,431.0
FJUL328503603,2025/07/26,789503,25891501,137.0
FJUL328603402,"Saturday, July 26, 2025",789603,25891203,158.0
FJUL328603402,"Saturday, July 26, 2025",XYZ123,25891402,388.0
FJUL328603402,"Saturday, July 26, 2025",789603,25891201,336.0
FJUL328603402,"Saturday, July 26, 2025",789603,25891401,323.0
FJUL328621502,"Saturday, July 26, 2025",789621,25891502,221.0
FJUL328621502,"Saturday, July 26, 2025",789621,25891202,439.0
FJUL328621502,2025/07/26,INVALID,25891201,189.0
FJUL328621502,"Saturday, July 26, 2025",789621,25891401,464.0
FJUL329121601,"Saturday, July 26, 2025",789121,88888888,348.0
FJUL329121601,"Saturday, July 26, 2025",INVALID,25891601,161.0
FJUL329121601,"Saturday, July 26, 2025",789121,25891501,111.0
FJUL329121601,"Saturday, July 26, 2025",789121,25891501,111.0
FJUL329402402,26-07-2025,789402,25891203,225.0
FJUL329402402,"Saturday, July 26, 2025",789402,25891302,53.0
FJUL329402402,"Saturday, July 26, 2025",789402,25891103,298.0
FJUL329402402,"Saturday, July 26, 2025",ABC987,25891402,412.0
FJUL329902503,"Saturday, July 26, 2025",789902,25891102,333.0
FJUL329902503,"Saturday, July 26, 2025",ABC987,77777777,104.0
FJUL329902503,"Saturday, July 26, 2025",789902,25891503,119.0
FJUL329902503,"Saturday, July 26, 2025",789902,25891303,49.0
FJUL329903603,"Saturday, July 26, 2025",789903,25891301,32.0
FJUL329903603,"Saturday, July 26, 2025",789903,25891603,162.0
FJUL329903603,"Saturday, July 26, 2025",789903,25891101,464.0
FJUL329903603,26/07/2025,789903,25891101,464.0
FJUL327101203,"Saturday, July 26, 2025",789101,25891203,475.0
FJUL327101203,"Saturday, July 26, 2025",789101,25891102,435.0
FJUL327101203,"Saturday, July 26, 2025",789101,25891102,435.0
FJUL327201403,"Saturday, July 26, 2025",789201,25891403,371.0
FJUL327201403,"Saturday, July 26, 2025",789201,25891303,84.0
FJUL327201403,"Saturday, July 26, 2025",789201,25891101,425.0
FJUL327221601,"Saturday, July 26, 2025",789221,25891403,
FJUL327221601,"Saturday, July 26, 2025",789221,25891601,130.0
FJUL327221601,"Saturday, July 26, 2025",789221,25891501,239.0
FJUL327301401,"Saturday, July 26, 2025",789301,25891302,60.0
FJUL327301401,2025/07/26,789301,25891401,326.0
FJUL327301401,"Saturday, July 26, 2025",789301,25891302,60.0
FJUL327401303,"Saturday, July 26, 2025",789401,25891102,331.0
FJUL327401303,"Saturday, July 26, 2025",789401,25891303,89.0
FJUL327401303,"Saturday, July 26, 2025",789401,25891201,471.0
FJUL327503601,"Saturday, July 26, 2025",789503,25891503,93.0
FJUL327503601,"Saturday, July 26, 2025",789503,25891303,60.0
FJUL327503601,"Saturday, July 26, 2025",XYZ123,25891601,133.0
FJUL327601501,26/07/2025,789601,25891403,255.0
