order_id,order_placement_date,customer_id,product_id,order_qty
FOCT627503601,"Sunday, October 26, 2025",789503,25891302,62.0
FOCT627503601,26-10-2025,789503,25891103,491.0
FOCT627503601,2025/10/26,789503,25891601,110.0
FOCT627503601,"Sunday, October 26, 2025",789503,25891202,154.0
FOCT627503601,2025/10/26,789503,25891202,154.0
FOCT627503601,"Sunday, October 26, 2025",789503,25891302,62.0
FOCT628103603,"Sunday, October 26, 2025",789103,25891301,70.0
FOCT628103603,"Sunday, October 26, 2025",789103,25891203,455.0
FOCT628103603,26/10/2025,789103,25891103,366.0
FOCT628103603,"Sunday, October 26, 2025",789103,25891601,90.0
FOCT628103603,2025/10/26,789103,25891603,102.0
FOCT628103603,"Sunday, October 26, 2025",789103,25891601,90.0
FOCT628221502,"Sunday, October 26, 2025",789221,25891203,315.0
FOCT628221502,"Sunday, October 26, 2025",789221,25891302,22.0
FOCT628221502,2025/10/26,789221,25891102,423.0
FOCT628221502,"Sunday, October 26, 2025",ABC987,25891502,202.0
FOCT628221502,"Sunday, October 26, 2025",789221,25891103,414.0
FOCT628221502,"Sunday, October 26, 2025",789221,25891501,229.0
FOCT628720502,"Sunday, October 26, 2025",789720,25891301,98.0
FOCT628720502,"Sunday, October 26, 2025",789720,25891502,121.0
FOCT628720502,"Sunday, October 26, 2025",INVALID,25891403,279.0
FOCT628720502,"Sunday, October 26, 2025",789720,25891402,416.0
FOCT628720502,"Sunday, October 26, 2025",789720,25891201,291.0
FOCT628720502,"Sunday, October 26, 2025",789720,25891202,298.0
FOCT628903603,26/10/2025,789903,25891203,465.0
FOCT628903603,"Sunday, October 26, 2025",XYZ123,25891301,
FOCT628903603,"Sunday, October 26, 2025",789903,25891103,293.0
FOCT628903603,"Sunday, October 26, 2025",789903,25891101,447.0
FOCT628903603,26-10-2025,789903,25891603,77.0
FOCT628903603,26-10-2025,789903,25891103,293.0
FOCT627320602,"Sunday, October 26, 2025",789320,25891203,336.0
FOCT627320602,26/10/2025,789320,25891301,
FOCT627320602,"Sunday, October 26, 2025",789320,25891502,154.0
FOCT627320602,2025/10/26,789320,25891103,390.0
FOCT627320602,"Sunday, October 26, 2025",789320,25891602,52.0
FOCT628703602,"Sunday, October 26, 2025",789703,25891301,41.0
FOCT628703602,"Sunday, October 26, 2025",789703,25891201,151.0
FOCT628703602,"Sunday, October 26, 2025",789703,25891602,
FOCT628703602,26-10-2025,789703,25891401,431.0
FOCT628703602,"Sunday, October 26, 2025",789703,25891602,
FOCT629202603,"Sunday, October 26, 2025",789202,25891301,37.0
FOCT629202603,"Sunday, October 26, 2025",789202,25891602,148.0
FOCT629202603,"Sunday, October 26, 2025",789202,25891603,
FOCT629202603,"Sunday, October 26, 2025",789202,25891202,217.0
FOCT629202603,26-10-2025,789202,25891401,363.0
