order_id,order_placement_date,customer_id,product_id,order_qty
FNOV71203603,"Wednesday, October 29, 2025",789203,25891301,72.0
FNOV71203603,"Wednesday, October 29, 2025",789203,25891102,378.0
FNOV71203603,"Wednesday, October 29, 2025",789203,25891502,180.0
FNOV71203603,"Wednesday, October 29, 2025",789203,25891602,82.0
FNOV71203603,"Wednesday, October 29, 2025",789203,25891101,380.0
FNOV71203603,"Wednesday, October 29, 2025",789203,88888888,81.0
FNOV71203603,29/10/2025,789203,25891202,296.0
FNOV71203603,29/10/2025,789203,25891202,296.0
FNOV71203603,"Wednesday, October 29, 2025",789203,25891101,380.0
FNOV71203603,"Wednesday, October 29, 2025",789203,25891502,180.0
FNOV72221603,2025/10/29,INVALID,25891203,112.0
FNOV72221603,29/10/2025,ABC987,25891503,157.0
FNOV72221603,2025/10/29,789221,25891601,188.0
FNOV72221603,"Wednesday, October 29, 2025",789221,25891402,211.0
FNOV72221603,"Wednesday, October 29, 2025",789221,25891602,160.0
FNOV72221603,2025/10/29,789221,25891603,
FNOV72221603,"Wednesday, October 29, 2025",XYZ123,25891202,142.0
FNOV72221603,"Wednesday, October 29, 2025",789221,25891303,62.0
FNOV72221603,29/10/2025,789221,25891402,211.0
FNOV71601503,"Wednesday, October 29, 2025",789601,25891203,254.0
FNOV71601503,2025/10/29,789601,25891301,91.0
FNOV71601503,"Wednesday, October 29, 2025",789601,25891102,275.0
FNOV71601503,"Wednesday, October 29, 2025",789601,25891502,162.0
FNOV71601503,29/10/2025,789601,25891503,249.0
FNOV71601503,29/10/2025,XYZ123,25891501,174.0
FNOV71601503,"Wednesday, October 29, 2025",789601,25891101,358.0
FNOV71601503,"Wednesday, October 29, 2025",XYZ123,25891501,174.0
FOCT630101503,"Wednesday, October 29, 2025",789101,25891301,100.0
FOCT630101503,"Wednesday, October 29, 2025",789101,25891102,372.0
FOCT630101503,"Wednesday, October 29, 2025",789101,25891502,148.0
FOCT630101503,"Wednesday, October 29, 2025",789101,99999999,126.0
FOCT630101503,29/10/2025,789101,25891402,395.0
FOCT630101503,"Wednesday, October 29, 2025",789101,25891201,439.0
FOCT630101503,"Wednesday, October 29, 2025",789101,25891102,372.0
FNOV71221601,"Wednesday, October 29, 2025",XYZ123,25891302,50.0
FNOV71221601,"Wednesday, October 29, 2025",789221,25891301,41.0
FNOV71221601,"Wednesday, October 29, 2025",789221,25891103,316.0
FNOV71221601,"Wednesday, October 29, 2025",789221,25891601,69.0
FNOV71221601,"Wednesday, October 29, 2025",789221,25891202,244.0
FNOV71221601,"Wednesday, October 29, 2025",789221,25891202,244.0
FNOV71621601,"Wednesday, October 29, 2025",789621,25891302,81.0
FNOV71621601,2025/10/29,789621,25891301,69.0
FNOV71621601,"Wednesday, October 29, 2025",789621,25891601,165.0
FNOV71621601,29-10-2025,789621,25891402,269.0
FNOV71621601,"Wednesday, October 29, 2025",INVALID,25891201,441.0
FNOV71621601,"Wednesday, October 29, 2025",789621,25891202,270.0
FNOV72103601,"Wednesday, October 29, 2025",789103,25891301,47.0
FNOV72103601,"Wednesday, October 29, 2025",789103,25891102,419.0
FNOV72103601,"Wednesday, October 29, 2025",789103,25891502,109.0
FNOV72103601,"Wednesday, October 29, 2025",ABC987,25891503,183.0
FNOV72103601,"Wednesday, October 29, 2025",789103,25891601,104.0
FNOV72103601,2025/10/29,789103,25891101,421.0
FNOV72403603,"Wednesday, October 29, 2025",XYZ123,25891502,180.0
FNOV72403603,"Wednesday, October 29, 2025",789403,25891503,163.0
FNOV72403603,"Wednesday, October 29, 2025",789403,25891601,120.0
FNOV72403603,29/10/2025,INVALID,25891602,113.0
FNOV72403603,"Wednesday, October 29, 2025",XYZ123,25891603,82.0
FNOV72503602,29-10-2025,789503,25891302,40.0
FNOV72503602,"Wednesday, October 29, 2025",ABC987,25891403,302.0
FNOV72503602,"Wednesday, October 29, 2025",ABC987,25891402,235.0
FNOV72503602,"Wednesday, October 29, 2025",789503,25891602,200.0
FNOV72503602,"Wednesday, October 29, 2025",789503,25891401,204.0
FOCT630103601,29-10-2025,789103,25891301,77.0
FOCT630103601,"Wednesday, October 29, 2025",INVALID,25891503,114.0
FOCT630103601,"Wednesday, October 29, 2025",789103,25891601,175.0
FOCT630103601,"Wednesday, October 29, 2025",XYZ123,25891201,394.0
FOCT630103601,"Wednesday, October 29, 2025",XYZ123,25891201,394.0
FOCT630401503,"Wednesday, October 29, 2025",789401,25891403,360.0
FOCT630401503,2025/10/29,789401,25891503,114.0
FOCT630401503,"Wednesday, October 29, 2025",789401,25891103,406.0
FOCT630401503,"Wednesday, October 29, 2025",789401,25891501,200.0
FOCT630401503,"Wednesday, October 29, 2025",789401,25891503,114.0
FNOV71102603,"Wednesday, October 29, 2025",789102,25891502,129.0
FNOV71102603,"Wednesday, October 29, 2025",789102,77777777,311.0
FNOV71102603,"Wednesday, October 29, 2025",789102,88888888,100.0
FNOV71102603,"Wednesday, October 29, 2025",789102,25891303,66.0
FNOV71303603,2025/10/29,789303,25891103,445.0
FNOV71303603,29-10-2025,789303,25891101,402.0
FNOV71303603,"Wednesday, October 29, 2025",789303,25891603,107.0
FNOV71303603,2025/10/29,789303,25891202,344.0
FNOV72321501,"Wednesday, October 29, 2025",789321,25891203,170.0
FNOV72321501,"Wednesday, October 29, 2025",789321,25891102,498.0
FNOV72321501,"Wednesday, October 29, 2025",789321,25891501,120.0
FNOV72321501,"Wednesday, October 29, 2025",789321,25891303,62.0
FNOV72402603,"Wednesday, October 29, 2025",789402,25891302,80.0
FNOV72402603,29-10-2025,789402,25891402,211.0
FNOV72402603,29-10-2025,789402,25891501,180.0
FNOV72402603,"Wednesday, October 29, 2025",789402,25891603,129.0
FNOV72522403,"Wednesday, October 29, 2025",789522,25891403,223.0
FNOV72522403,"Wednesday, October 29, 2025",789522,25891202,455.0
FNOV72522403,"Wednesday, October 29, 2025",INVALID,77777777,26.0
FNOV72522403,29-10-2025,789522,25891403,223.0
FOCT630520301,29-10-2025,789520,77777777,310.0
FOCT630520301,"Wednesday, October 29, 2025",789520,25891301,98.0
FOCT630520301,"Wednesday, October 29, 2025",789520,25891201,333.0
FOCT630520301,"Wednesday, October 29, 2025",789520,77777777,310.0
FOCT630603403,"Wednesday, October 29, 2025",789603,25891302,93.0
FOCT630603403,"Wednesday, October 29, 2025",789603,25891301,
FOCT630603403,"Wednesday, October 29, 2025",789603,25891403,402.0
FOCT630603403,"Wednesday, October 29, 2025",789603,25891401,201.0
FNOV71103603,"Wednesday, October 29, 2025",789103,25891501,173.0
FNOV71103603,"Wednesday, October 29, 2025",789103,25891603,71.0
FNOV71103603,"Wednesday, October 29, 2025",789103,25891501,173.0
FNOV71121403,"Wednesday, October 29, 2025",789121,25891302,51.0
FNOV71121403,"Wednesday, October 29, 2025",789121,25891403,389.0
FNOV71121403,2025/10/29,INVALID,25891103,366.0
FNOV71202503,"Wednesday, October 29, 2025",789202,25891503,210.0
FNOV71202503,"Wednesday, October 29, 2025",789202,25891402,222.0
FNOV71202503,"Wednesday, October 29, 2025",789202,25891202,472.0
FNOV71402501,"Wednesday, October 29, 2025",789402,25891302,51.0
FNOV71402501,"Wednesday, October 29, 2025",789402,25891501,206.0
FNOV71402501,"Wednesday, October 29, 2025",789402,25891302,51.0
FNOV71521303,"Wednesday, October 29, 2025",789521,25891203,107.0
FNOV71521303,"Wednesday, October 29, 2025",789521,25891303,40.0
FNOV71521303,"Wednesday, October 29, 2025",789521,25891203,107.0
FNOV71522403,"Wednesday, October 29, 2025",789522,25891403,307.0
FNOV71522403,"Wednesday, October 29, 2025",XYZ123,25891201,
FNOV71522403,"Wednesday, October 29, 2025",XYZ123,25891201,
FNOV71603502,"Wednesday, October 29, 2025",789603,25891502,196.0
FNOV71603502,29-10-2025,789603,25891203,254.0
FNOV71603502,"Wednesday, October 29, 2025",789603,25891202,
FNOV71603602,"Wednesday, October 29, 2025",789603,25891102,492.0
FNOV71603602,"Wednesday, October 29, 2025",789603,25891403,341.0
FNOV71603602,2025/10/29,789603,25891602,67.0
FNOV71703603,"Wednesday, October 29, 2025",INVALID,25891601,185.0
FNOV71703603,"Wednesday, October 29, 2025",789703,25891603,114.0
FNOV71703603,"Wednesday, October 29, 2025",INVALID,25891601,185.0
FNOV71720503,"Wednesday, October 29, 2025",789720,25891203,374.0
FNOV71720503,2025/10/29,789720,25891503,158.0
FNOV71720503,"Wednesday, October 29, 2025",XYZ123,25891303,42.0
FNOV71721603,"Wednesday, October 29, 2025",789721,99999999,103.0
FNOV71721603,"Wednesday, October 29, 2025",789721,25891603,189.0
FNOV71721603,29-10-2025,789721,25891303,53.0
FNOV72101401,"Wednesday, October 29, 2025",789101,25891302,75.0
FNOV72101401,"Wednesday, October 29, 2025",789101,25891301,98.0
FNOV72101401,"Wednesday, October 29, 2025",789101,25891401,330.0
FNOV72201602,"Wednesday, October 29, 2025",789201,25891502,171.0
FNOV72201602,29/10/2025,789201,25891403,447.0
FNOV72201602,"Wednesday, October 29, 2025",789201,25891602,180.0
FNOV72202401,"Wednesday, October 29, 2025",ABC987,25891203,374.0
FNOV72202401,29-10-2025,789202,25891401,330.0
FNOV72202401,"Wednesday, October 29, 2025",789202,25891303,40.0
FNOV72303403,"Wednesday, October 29, 2025",789303,25891403,448.0
FNOV72303403,"Wednesday, October 29, 2025",789303,25891103,362.0
FNOV72303403,"Wednesday, October 29, 2025",789303,25891401,426.0
FNOV72401401,29-10-2025,789401,25891101,407.0
FNOV72401401,"Wednesday, October 29, 2025",789401,25891401,245.0
FNOV72401401,"Wednesday, October 29, 2025",789401,25891303,84.0
FNOV72420302,"Wednesday, October 29, 2025",789420,25891302,49.0
FNOV72420302,"Wednesday, October 29, 2025",789420,25891301,53.0
FNOV72420302,"Wednesday, October 29, 2025",789420,25891103,494.0
FNOV72601603,"Wednesday, October 29, 2025",789601,25891302,90.0
FNOV72601603,"Wednesday, October 29, 2025",789601,25891603,58.0
FNOV72601603,"Wednesday, October 29, 2025",789601,25891303,61.0
FNOV72703503,"Wednesday, October 29, 2025",789703,25891102,378.0
FNOV72703503,"Wednesday, October 29, 2025",ABC987,25891503,111.0
FNOV72703503,"Wednesday, October 29, 2025",789703,25891401,289.0
FNOV72902602,"Wednesday, October 29, 2025",789902,25891102,489.0
FNOV72902602,29/10/2025,INVALID,25891602,157.0
FNOV72902602,"Wednesday, October 29, 2025",789902,25891401,229.0
FOCT630102502,29-10-2025,789102,25891301,90.0
FOCT630102502,"Wednesday, October 29, 2025",INVALID,25891502,101.0
FOCT630102502,"Wednesday, October 29, 2025",789102,25891103,403.0
FOCT630202501,2025/10/29,789202,25891302,71.0
FOCT630202501,29-10-2025,789202,25891501,194.0
FOCT630202501,"Wednesday, October 29, 2025",789202,25891101,429.0
FOCT630320601,"Wednesday, October 29, 2025",789320,25891502,129.0
FOCT630320601,"Wednesday, October 29, 2025",789320,25891601,144.0
FOCT630320601,"Wednesday, October 29, 2025",ABC987,25891401,247.0
FOCT630421402,29-10-2025,789421,25891402,294.0
FOCT630421402,"Wednesday, October 29, 2025",INVALID,25891401,381.0
FOCT630421402,"Wednesday, October 29, 2025",789421,25891402,294.0
FOCT630902603,"Wednesday, October 29, 2025",789902,25891103,471.0
FOCT630902603,"Wednesday, October 29, 2025",789902,25891501,176.0
FOCT630902603,"Wednesday, October 29, 2025",789902,25891603,67.0
FNOV71101302,2025/10/29,789101,25891302,87.0
FNOV71101302,"Wednesday, October 29, 2025",789101,25891101,379.0
FNOV71103303,"Wednesday, October 29, 2025",789103,25891303,60.0
FNOV71103303,"Wednesday, October 29, 2025",789103,25891303,60.0
FNOV71121603,"Wednesday, October 29, 2025",789121,88888888,93.0
FNOV71121603,2025/10/29,789121,25891303,68.0
FNOV71201302,2025/10/29,789201,25891302,22.0
FNOV71201302,"Wednesday, October 29, 2025",789201,25891202,347.0
FNOV71220502,2025/10/29,789220,99999999,100.0
FNOV71220502,"Wednesday, October 29, 2025",789220,25891501,151.0
