order_id,order_placement_date,customer_id,product_id,order_qty
FDEC89903602,"Monday, December 08, 2025",789903,25891501,181.0
FDEC89903602,08-12-2025,789903,25891602,
FDEC89903602,08/12/2025,789903,25891401,220.0
FDEC89903602,"Monday, December 08, 2025",789903,25891202,195.0
FDEC89903602,"Monday, December 08, 2025",ABC987,25891303,20.0
FDEC89903602,"Monday, December 08, 2025",789903,25891102,405.0
FDEC89903602,"Monday, December 08, 2025",789903,25891403,255.0
FDEC89903602,"Monday, December 08, 2025",789903,25891202,195.0
FDEC810202503,"Monday, December 08, 2025",789202,25891501,170.0
FDEC810202503,"Monday, December 08, 2025",789202,25891401,305.0
FDEC810202503,"Monday, December 08, 2025",789202,25891202,279.0
FDEC810202503,"Monday, December 08, 2025",789202,25891302,39.0
FDEC810202503,"Monday, December 08, 2025",789202,25891102,258.0
FDEC810202503,"Monday, December 08, 2025",789202,25891502,186.0
FDEC810202503,"Monday, December 08, 2025",789202,25891503,213.0
FDEC89202602,"Monday, December 08, 2025",XYZ123,99999999,231.0
FDEC89202602,"Monday, December 08, 2025",789202,25891602,162.0
FDEC89202602,"Monday, December 08, 2025",789202,25891103,451.0
FDEC89202602,"Monday, December 08, 2025",ABC987,25891402,490.0
FDEC89202602,"Monday, December 08, 2025",ABC987,25891402,490.0
FDEC89202602,2025/12/08,789202,25891103,451.0
FDEC89702601,"Monday, December 08, 2025",789702,25891101,339.0
FDEC89702601,"Monday, December 08, 2025",789702,25891401,414.0
FDEC89702601,"Monday, December 08, 2025",789702,25891102,266.0
FDEC89702601,08-12-2025,INVALID,25891502,157.0
FDEC89702601,"Monday, December 08, 2025",789702,25891503,187.0
FDEC89702601,"Monday, December 08, 2025",789702,25891601,169.0
FDEC89720602,2025/12/08,789720,25891201,364.0
FDEC89720602,"Monday, December 08, 2025",789720,25891602,83.0
FDEC89720602,"Monday, December 08, 2025",789720,25891101,487.0
FDEC89720602,"Monday, December 08, 2025",789720,25891401,224.0
FDEC89720602,"Monday, December 08, 2025",789720,25891503,186.0
FDEC89720602,"Monday, December 08, 2025",789720,25891402,218.0
FDEC810101302,"Monday, December 08, 2025",789101,99999999,372.0
FDEC810101302,"Monday, December 08, 2025",789101,25891202,212.0
FDEC810101302,2025/12/08,789101,25891203,318.0
FDEC810101302,08-12-2025,789101,25891302,65.0
FDEC810101302,"Monday, December 08, 2025",789101,25891102,391.0
FDEC810902603,2025/12/08,789902,25891603,149.0
FDEC810902603,"Monday, December 08, 2025",789902,25891202,332.0
FDEC810902603,"Monday, December 08, 2025",789902,25891203,410.0
FDEC810902603,"Monday, December 08, 2025",789902,25891502,240.0
FDEC810902603,"Monday, December 08, 2025",789902,25891402,257.0
FDEC811622603,"Monday, December 08, 2025",789622,25891501,153.0
FDEC811622603,"Monday, December 08, 2025",789622,25891401,208.0
FDEC811622603,"Monday, December 08, 2025",789622,25891603,144.0
FDEC811622603,"Monday, December 08, 2025",789622,25891303,86.0
FDEC811622603,"Monday, December 08, 2025",789622,25891503,123.0
FDEC811902603,"Monday, December 08, 2025",789902,25891401,461.0
FDEC811902603,08/12/2025,789902,25891603,151.0
FDEC811902603,08/12/2025,789902,25891601,61.0
