order_id,order_placement_date,customer_id,product_id,order_qty
FDEC812203603,"Wednesday, December 10, 2025",789203,25891203,167.0
FDEC812203603,"Wednesday, December 10, 2025",789203,25891302,42.0
FDEC812203603,"Wednesday, December 10, 2025",789203,25891403,249.0
FDEC812203603,10/12/2025,789203,25891501,105.0
FDEC812203603,"Wednesday, December 10, 2025",789203,25891603,179.0
FDEC812203603,10/12/2025,789203,25891201,291.0
FDEC812203603,"Wednesday, December 10, 2025",789203,25891603,179.0
FDEC811403603,"Wednesday, December 10, 2025",789403,25891203,340.0
FDEC811403603,"Wednesday, December 10, 2025",789403,77777777,332.0
FDEC811403603,"Wednesday, December 10, 2025",789403,25891402,365.0
FDEC811403603,"Wednesday, December 10, 2025",789403,25891501,208.0
FDEC811403603,"Wednesday, December 10, 2025",ABC987,25891603,118.0
FDEC811403603,10/12/2025,789403,25891203,340.0
FDEC811402601,"Wednesday, December 10, 2025",789402,25891403,430.0
FDEC811402601,"Wednesday, December 10, 2025",789402,25891503,213.0
FDEC811402601,"Wednesday, December 10, 2025",789402,25891601,152.0
FDEC811402601,"Wednesday, December 10, 2025",789402,25891501,
FDEC811402601,"Wednesday, December 10, 2025",789402,25891403,430.0
FDEC811601501,"Wednesday, December 10, 2025",789601,25891102,343.0
FDEC811601501,"Wednesday, December 10, 2025",789601,25891402,375.0
FDEC811601501,"Wednesday, December 10, 2025",789601,25891201,334.0
FDEC811601501,"Wednesday, December 10, 2025",789601,25891501,116.0
FDEC811601501,"Wednesday, December 10, 2025",789601,25891402,375.0
FDEC811903502,"Wednesday, December 10, 2025",789903,25891302,50.0
FDEC811903502,"Wednesday, December 10, 2025",789903,25891502,221.0
FDEC811903502,"Wednesday, December 10, 2025",789903,25891501,244.0
FDEC811903502,"Wednesday, December 10, 2025",789903,25891202,251.0
FDEC811903502,"Wednesday, December 10, 2025",789903,99999999,96.0
FDEC812501601,10-12-2025,789501,25891302,44.0
FDEC812501601,"Wednesday, December 10, 2025",789501,25891601,103.0
FDEC812501601,10-12-2025,789501,25891402,441.0
FDEC812501601,"Wednesday, December 10, 2025",789501,25891201,187.0
FDEC812501601,"Wednesday, December 10, 2025",789501,25891302,44.0
FDEC812903602,"Wednesday, December 10, 2025",789903,25891103,361.0
FDEC812903602,"Wednesday, December 10, 2025",789903,25891601,70.0
FDEC812903602,"Wednesday, December 10, 2025",789903,25891602,117.0
FDEC812903602,10-12-2025,789903,25891402,219.0
FDEC812903602,"Wednesday, December 10, 2025",789903,25891101,406.0
FDEC811203603,"Wednesday, December 10, 2025",XYZ123,25891501,131.0
FDEC811203603,"Wednesday, December 10, 2025",789203,25891603,97.0
FDEC811203603,"Wednesday, December 10, 2025",789203,25891201,466.0
FDEC811203603,"Wednesday, December 10, 2025",XYZ123,25891501,131.0
FDEC811503603,2025/12/10,789503,25891102,437.0
FDEC811503603,"Wednesday, December 10, 2025",789503,25891603,86.0
FDEC811503603,"Wednesday, December 10, 2025",789503,25891202,171.0
FDEC811503603,"Wednesday, December 10, 2025",789503,25891603,86.0
FDEC811603503,"Wednesday, December 10, 2025",789603,25891503,192.0
FDEC811603503,10/12/2025,789603,25891401,226.0
FDEC811603503,10/12/2025,789603,25891201,435.0
FDEC811603503,"Wednesday, December 10, 2025",789603,25891401,226.0
FDEC812101602,"Wednesday, December 10, 2025",789101,25891102,364.0
FDEC812101602,"Wednesday, December 10, 2025",789101,25891602,172.0
FDEC812101602,"Wednesday, December 10, 2025",789101,25891303,94.0
FDEC812101602,"Wednesday, December 10, 2025",789101,25891602,172.0
FDEC812102601,2025/12/10,789102,25891502,118.0
FDEC812102601,"Wednesday, December 10, 2025",789102,25891601,51.0
FDEC812102601,"Wednesday, December 10, 2025",789102,25891201,159.0
FDEC812102601,"Wednesday, December 10, 2025",789102,25891502,118.0
FDEC812303603,"Wednesday, December 10, 2025",ABC987,25891601,76.0
FDEC812303603,"Wednesday, December 10, 2025",789303,25891603,166.0
FDEC812303603,"Wednesday, December 10, 2025",ABC987,25891202,360.0
FDEC812303603,"Wednesday, December 10, 2025",ABC987,25891303,97.0
FDEC812402603,"Wednesday, December 10, 2025",789402,25891301,57.0
FDEC812402603,"Wednesday, December 10, 2025",789402,77777777,123.0
FDEC812402603,10/12/2025,789402,25891103,416.0
FDEC812402603,10/12/2025,789402,25891603,91.0
FDEC812702603,"Wednesday, December 10, 2025",789702,25891302,91.0
FDEC812702603,"Wednesday, December 10, 2025",789702,25891503,138.0
FDEC812702603,"Wednesday, December 10, 2025",789702,25891603,141.0
FDEC812702603,"Wednesday, December 10, 2025",789702,25891503,138.0
FDEC812721402,"Wednesday, December 10, 2025",789721,25891203,141.0
FDEC812721402,2025/12/10,ABC987,25891402,352.0
FDEC812721402,10/12/2025,789721,25891202,249.0
FDEC812721402,"Wednesday, December 10, 2025",789721,25891303,
FDEC813103502,"Wednesday, December 10, 2025",789103,25891502,229.0
FDEC813103502,"Wednesday, December 10, 2025",789103,25891203,429.0
FDEC813103502,10-12-2025,ABC987,25891501,96.0
FDEC813103502,"Wednesday, December 10, 2025",789103,25891401,196.0
FDEC813203603,"Wednesday, December 10, 2025",789203,25891301,80.0
FDEC813203603,"Wednesday, December 10, 2025",XYZ123,25891603,139.0
FDEC813203603,"Wednesday, December 10, 2025",789203,25891202,445.0
FDEC813203603,"Wednesday, December 10, 2025",XYZ123,25891603,139.0
FDEC813303503,"Wednesday, December 10, 2025",789303,25891502,
FDEC813303503,"Wednesday, December 10, 2025",789303,25891503,240.0
FDEC813303503,"Wednesday, December 10, 2025",789303,25891103,368.0
FDEC813303503,"Wednesday, December 10, 2025",789303,25891303,31.0
FDEC813421602,"Wednesday, December 10, 2025",XYZ123,25891601,52.0
FDEC813421602,"Wednesday, December 10, 2025",789421,25891602,109.0
FDEC813421602,"Wednesday, December 10, 2025",789421,25891402,205.0
FDEC813421602,2025/12/10,789421,25891201,456.0
FDEC813503601,"Wednesday, December 10, 2025",789503,25891601,111.0
