order_id,order_placement_date,customer_id,product_id,order_qty
FDEC813301601,"Thursday, December 11, 2025",XYZ123,25891601,52.0
FDEC813301601,"Thursday, December 11, 2025",789301,25891303,40.0
FDEC813301601,"Thursday, December 11, 2025",789301,25891203,459.0
FDEC813301601,"Thursday, December 11, 2025",789301,25891302,86.0
FDEC813301601,11/12/2025,789301,25891301,65.0
FDEC813301601,"Thursday, December 11, 2025",789301,25891503,191.0
FDEC813301601,"Thursday, December 11, 2025",789301,25891303,40.0
FDEC813301601,"Thursday, December 11, 2025",789301,25891301,65.0
FDEC814401503,"Thursday, December 11, 2025",INVALID,25891103,340.0
FDEC814401503,"Thursday, December 11, 2025",ABC987,25891401,
FDEC814401503,11/12/2025,789401,25891303,89.0
FDEC814401503,"Thursday, December 11, 2025",789401,88888888,85.0
FDEC814401503,"Thursday, December 11, 2025",789401,25891403,487.0
FDEC814401503,"Thursday, December 11, 2025",789401,25891503,211.0
FDEC814621601,"Thursday, December 11, 2025",789621,25891601,152.0
FDEC814621601,"Thursday, December 11, 2025",789621,25891501,155.0
FDEC814621601,11-12-2025,789621,25891401,386.0
FDEC814621601,"Thursday, December 11, 2025",789621,25891202,259.0
FDEC814621601,"Thursday, December 11, 2025",789621,25891502,205.0
FDEC814621601,"Thursday, December 11, 2025",789621,25891403,242.0
FDEC812401503,"Thursday, December 11, 2025",789401,25891501,151.0
FDEC812401503,"Thursday, December 11, 2025",789401,25891303,29.0
FDEC812401503,11/12/2025,789401,25891502,225.0
FDEC812401503,"Thursday, December 11, 2025",789401,99999999,406.0
FDEC812401503,"Thursday, December 11, 2025",789401,25891503,232.0
FDEC812621603,"Thursday, December 11, 2025",789621,25891601,165.0
FDEC812621603,"Thursday, December 11, 2025",789621,25891501,171.0
FDEC812621603,2025/12/11,789621,25891603,156.0
FDEC812621603,"Thursday, December 11, 2025",789621,25891301,67.0
FDEC812621603,"Thursday, December 11, 2025",789621,25891603,156.0
FDEC813201602,"Thursday, December 11, 2025",789201,25891402,218.0
FDEC813201602,"Thursday, December 11, 2025",789201,25891602,79.0
FDEC813201602,"Thursday, December 11, 2025",789201,25891202,276.0
