order_id,order_placement_date,customer_id,product_id,order_qty
FDEC83401502,"Tuesday, December 02, 2025",789401,25891203,256.0
FDEC83401502,"Tuesday, December 02, 2025",789401,25891502,218.0
FDEC83401502,"Tuesday, December 02, 2025",789401,25891403,280.0
FDEC83401502,"Tuesday, December 02, 2025",789401,25891201,262.0
FDEC83401502,"Tuesday, December 02, 2025",789401,25891203,256.0
FDEC83401502,"Tuesday, December 02, 2025",789401,25891403,280.0
FDEC84202603,"Tuesday, December 02, 2025",789202,25891502,218.0
FDEC84202603,2025/12/02,789202,25891403,267.0
FDEC84202603,"Tuesday, December 02, 2025",789202,25891601,69.0
FDEC84202603,"Tuesday, December 02, 2025",789202,25891602,126.0
FDEC84202603,"Tuesday, December 02, 2025",789202,25891603,179.0
FDEC84202603,"Tuesday, December 02, 2025",789202,25891202,385.0
FDEC83203403,"Tuesday, December 02, 2025",INVALID,25891203,266.0
FDEC83203403,"Tuesday, December 02, 2025",789203,25891301,75.0
FDEC83203403,"Tuesday, December 02, 2025",789203,25891102,373.0
FDEC83203403,"Tuesday, December 02, 2025",789203,25891403,302.0
FDEC83203403,"Tuesday, December 02, 2025",789203,25891102,373.0
FDEC83321603,"Tuesday, December 02, 2025",789321,25891301,89.0
FDEC83321603,"Tuesday, December 02, 2025",789321,25891502,238.0
FDEC83321603,"Tuesday, December 02, 2025",789321,25891503,
FDEC83321603,"Tuesday, December 02, 2025",789321,25891603,168.0
FDEC83321603,"Tuesday, December 02, 2025",789321,25891303,24.0
FDEC83503603,"Tuesday, December 02, 2025",789503,25891301,78.0
FDEC83503603,"Tuesday, December 02, 2025",789503,25891502,121.0
FDEC83503603,"Tuesday, December 02, 2025",789503,25891602,184.0
FDEC83503603,2025/12/02,789503,25891603,198.0
FDEC83503603,"Tuesday, December 02, 2025",789503,25891301,78.0
FDEC83601603,"Tuesday, December 02, 2025",ABC987,25891403,390.0
FDEC83601603,"Tuesday, December 02, 2025",789601,25891101,396.0
FDEC83601603,"Tuesday, December 02, 2025",789601,25891603,176.0
FDEC83601603,02-12-2025,789601,25891202,227.0
FDEC83601603,02-12-2025,789601,25891101,396.0
FDEC83703502,"Tuesday, December 02, 2025",789703,25891203,328.0
FDEC83703502,2025/12/02,789703,25891502,164.0
FDEC83703502,"Tuesday, December 02, 2025",789703,25891103,469.0
FDEC83703502,"Tuesday, December 02, 2025",789703,25891501,144.0
FDEC83703502,"Tuesday, December 02, 2025",789703,25891502,164.0
FDEC83720603,"Tuesday, December 02, 2025",789720,25891503,148.0
FDEC83720603,"Tuesday, December 02, 2025",789720,25891501,161.0
FDEC83720603,"Tuesday, December 02, 2025",789720,25891603,82.0
FDEC83720603,"Tuesday, December 02, 2025",789720,25891202,127.0
FDEC83720603,"Tuesday, December 02, 2025",789720,25891303,60.0
FDEC84503403,"Tuesday, December 02, 2025",789503,25891302,25.0
FDEC84503403,2025/12/02,789503,25891301,66.0
FDEC84503403,"Tuesday, December 02, 2025",789503,25891403,481.0
FDEC84503403,"Tuesday, December 02, 2025",789503,25891201,
FDEC84503403,"Tuesday, December 02, 2025",789503,25891401,256.0
FDEC84702601,"Tuesday, December 02, 2025",789702,25891301,49.0
FDEC84702601,"Tuesday, December 02, 2025",789702,25891601,62.0
FDEC84702601,"Tuesday, December 02, 2025",789702,25891201,
FDEC84702601,"Tuesday, December 02, 2025",789702,25891501,106.0
FDEC84702601,"Tuesday, December 02, 2025",789702,25891301,49.0
FDEC85201601,2025/12/02,789201,25891503,162.0
FDEC85201601,02-12-2025,789201,25891601,54.0
FDEC85201601,"Tuesday, December 02, 2025",789201,25891201,171.0
FDEC85201601,02-12-2025,789201,25891401,269.0
FDEC85201601,"Tuesday, December 02, 2025",789201,25891201,171.0
FDEC85402503,"Tuesday, December 02, 2025",789402,25891301,65.0
FDEC85402503,"Tuesday, December 02, 2025",789402,25891502,228.0
FDEC85402503,"Tuesday, December 02, 2025",789402,25891503,176.0
FDEC85402503,02-12-2025,789402,25891101,466.0
FDEC85402503,02/12/2025,XYZ123,25891303,81.0
FDEC83702502,"Tuesday, December 02, 2025",789702,25891502,222.0
FDEC83702502,02-12-2025,789702,25891201,140.0
FDEC83702502,"Tuesday, December 02, 2025",789702,25891101,294.0
FDEC83702502,"Tuesday, December 02, 2025",789702,25891502,222.0
FDEC84601602,"Tuesday, December 02, 2025",789601,25891301,31.0
FDEC84601602,"Tuesday, December 02, 2025",789601,25891602,61.0
FDEC84601602,"Tuesday, December 02, 2025",789601,25891101,333.0
