order_id,order_placement_date,customer_id,product_id,order_qty
FDEC88902601,"Sunday, December 07, 2025",789902,25891503,193.0
FDEC88902601,07-12-2025,789902,25891202,218.0
FDEC88902601,"Sunday, December 07, 2025",789902,25891601,62.0
FDEC88902601,"Sunday, December 07, 2025",789902,25891201,356.0
FDEC88902601,"Sunday, December 07, 2025",789902,25891401,454.0
FDEC88902601,07/12/2025,789902,25891401,454.0
FDEC89622602,"Sunday, December 07, 2025",789622,25891203,369.0
FDEC89622602,"Sunday, December 07, 2025",789622,25891202,448.0
FDEC89622602,"Sunday, December 07, 2025",789622,25891201,334.0
FDEC89622602,"Sunday, December 07, 2025",789622,25891602,118.0
FDEC89622602,"Sunday, December 07, 2025",789622,25891101,434.0
FDEC89622602,"Sunday, December 07, 2025",789622,25891202,448.0
FDEC89703603,07/12/2025,ABC987,25891403,247.0
FDEC89703603,"Sunday, December 07, 2025",789703,25891601,123.0
FDEC89703603,"Sunday, December 07, 2025",789703,25891603,113.0
FDEC89703603,"Sunday, December 07, 2025",789703,25891202,
FDEC89703603,"Sunday, December 07, 2025",INVALID,88888888,
FDEC89703603,"Sunday, December 07, 2025",789703,25891201,
FDEC88702603,"Sunday, December 07, 2025",789702,25891102,395.0
FDEC88702603,"Sunday, December 07, 2025",789702,25891502,134.0
FDEC88702603,"Sunday, December 07, 2025",789702,25891603,118.0
FDEC88702603,"Sunday, December 07, 2025",789702,25891601,126.0
FDEC88702603,"Sunday, December 07, 2025",789702,25891602,69.0
FDEC89303402,2025/12/07,789303,25891102,445.0
FDEC89303402,2025/12/07,789303,25891202,309.0
FDEC89303402,"Sunday, December 07, 2025",789303,25891402,413.0
FDEC89303402,"Sunday, December 07, 2025",XYZ123,25891401,392.0
FDEC89303402,07-12-2025,789303,25891402,413.0
FDEC89403601,"Sunday, December 07, 2025",789403,25891301,61.0
FDEC89403601,"Sunday, December 07, 2025",789403,25891503,177.0
FDEC89403601,"Sunday, December 07, 2025",789403,25891601,200.0
FDEC89403601,"Sunday, December 07, 2025",789403,25891501,144.0
FDEC89403601,"Sunday, December 07, 2025",789403,25891301,61.0
FDEC89501501,"Sunday, December 07, 2025",789501,25891302,65.0
FDEC89501501,"Sunday, December 07, 2025",789501,25891403,256.0
FDEC89501501,07/12/2025,789501,99999999,84.0
FDEC89501501,"Sunday, December 07, 2025",789501,25891501,108.0
FDEC89501501,2025/12/07,789501,25891501,108.0
FDEC810103401,"Sunday, December 07, 2025",789103,25891302,56.0
FDEC810103401,07/12/2025,789103,25891301,88.0
FDEC810103401,"Sunday, December 07, 2025",INVALID,25891401,276.0
FDEC810103401,"Sunday, December 07, 2025",789103,25891101,443.0
FDEC810202603,07-12-2025,789202,25891603,163.0
FDEC810202603,"Sunday, December 07, 2025",789202,25891601,188.0
FDEC810202603,"Sunday, December 07, 2025",789202,88888888,357.0
FDEC810202603,"Sunday, December 07, 2025",789202,25891201,230.0
FDEC810321502,"Sunday, December 07, 2025",789321,25891502,196.0
FDEC810321502,"Sunday, December 07, 2025",789321,25891101,424.0
FDEC810321502,"Sunday, December 07, 2025",789321,25891101,424.0
FDEC810321502,"Sunday, December 07, 2025",789321,25891502,196.0
FDEC810501302,"Sunday, December 07, 2025",789501,25891203,435.0
FDEC810501302,2025/12/07,789501,25891302,92.0
FDEC810501302,"Sunday, December 07, 2025",789501,25891103,482.0
FDEC810501302,"Sunday, December 07, 2025",789501,25891302,92.0
FDEC810503501,"Sunday, December 07, 2025",789503,25891103,446.0
FDEC810503501,"Sunday, December 07, 2025",789503,88888888,39.0
FDEC810503501,"Sunday, December 07, 2025",789503,25891501,241.0
FDEC810503501,"Sunday, December 07, 2025",789503,25891101,333.0
FDEC810622303,"Sunday, December 07, 2025",789622,25891102,324.0
FDEC810622303,"Sunday, December 07, 2025",789622,25891303,42.0
FDEC810622303,"Sunday, December 07, 2025",789622,25891101,460.0
FDEC810622303,"Sunday, December 07, 2025",789622,25891303,42.0
FDEC810703503,"Sunday, December 07, 2025",789703,25891503,100.0
FDEC810703503,07/12/2025,XYZ123,25891402,
FDEC810703503,07/12/2025,789703,25891201,251.0
FDEC810703503,"Sunday, December 07, 2025",789703,25891501,
FDEC88301603,"Sunday, December 07, 2025",789301,25891603,180.0
FDEC88301603,"Sunday, December 07, 2025",789301,25891601,83.0
FDEC88301603,"Sunday, December 07, 2025",789301,25891602,87.0
FDEC88301603,07-12-2025,789301,25891603,180.0
FDEC88303603,"Sunday, December 07, 2025",INVALID,25891502,240.0
