order_id,order_placement_date,customer_id,product_id,order_qty
FDEC818202603,"Monday, December 15, 2025",789202,25891102,396.0
FDEC818202603,"Monday, December 15, 2025",789202,25891502,110.0
FDEC818202603,2025/12/15,789202,25891503,128.0
FDEC818202603,"Monday, December 15, 2025",789202,25891601,85.0
FDEC818202603,"Monday, December 15, 2025",ABC987,25891401,439.0
FDEC818202603,"Monday, December 15, 2025",789202,25891603,197.0
FDEC818202603,"Monday, December 15, 2025",789202,25891503,128.0
FDEC818202603,"Monday, December 15, 2025",789202,25891603,197.0
FDEC816202603,"Monday, December 15, 2025",789202,25891502,
FDEC816202603,"Monday, December 15, 2025",789202,25891403,301.0
FDEC816202603,"Monday, December 15, 2025",789202,25891501,249.0
FDEC816202603,"Monday, December 15, 2025",INVALID,25891603,172.0
FDEC816202603,"Monday, December 15, 2025",XYZ123,25891303,48.0
FDEC816202603,"Monday, December 15, 2025",XYZ123,25891303,48.0
FDEC816402303,"Monday, December 15, 2025",789402,25891301,71.0
FDEC816402303,"Monday, December 15, 2025",789402,25891103,401.0
FDEC816402303,"Monday, December 15, 2025",789402,25891101,452.0
FDEC816402303,"Monday, December 15, 2025",789402,25891202,172.0
FDEC816402303,"Monday, December 15, 2025",789402,25891303,33.0
FDEC816622603,"Monday, December 15, 2025",789622,25891502,214.0
FDEC816622603,"Monday, December 15, 2025",789622,25891602,137.0
FDEC816622603,"Monday, December 15, 2025",789622,25891401,296.0
FDEC816622603,"Monday, December 15, 2025",789622,25891603,103.0
FDEC816622603,"Monday, December 15, 2025",789622,25891303,92.0
FDEC816720602,15-12-2025,789720,25891302,68.0
FDEC816720602,"Monday, December 15, 2025",789720,25891403,253.0
FDEC816720602,"Monday, December 15, 2025",789720,25891201,164.0
FDEC816720602,"Monday, December 15, 2025",789720,25891602,
FDEC816720602,"Monday, December 15, 2025",789720,25891101,305.0
FDEC816721403,"Monday, December 15, 2025",789721,25891203,148.0
FDEC816721403,"Monday, December 15, 2025",789721,25891403,426.0
FDEC816721403,"Monday, December 15, 2025",789721,25891101,445.0
FDEC816721403,"Monday, December 15, 2025",789721,25891401,451.0
FDEC816721403,"Monday, December 15, 2025",789721,25891202,484.0
FDEC816903602,"Monday, December 15, 2025",789903,25891502,221.0
FDEC816903602,15-12-2025,789903,25891103,277.0
FDEC816903602,2025/12/15,789903,25891602,100.0
FDEC816903602,"Monday, December 15, 2025",789903,25891202,
FDEC816903602,2025/12/15,789903,25891602,100.0
