order_id,order_placement_date,customer_id,product_id,order_qty
FDEC829601602,"Sunday, December 28, 2025",789601,25891301,74.0
FDEC829601602,"Sunday, December 28, 2025",789601,25891502,194.0
FDEC829601602,"Sunday, December 28, 2025",789601,25891402,427.0
FDEC829601602,"Sunday, December 28, 2025",INVALID,88888888,106.0
FDEC829601602,28-12-2025,789601,25891602,167.0
FDEC829601602,"Sunday, December 28, 2025",789601,25891401,437.0
FDEC829601602,"Sunday, December 28, 2025",789601,25891401,437.0
FDEC829202503,"Sunday, December 28, 2025",789202,25891503,142.0
FDEC829202503,28/12/2025,789202,25891103,467.0
FDEC829202503,28-12-2025,789202,25891402,426.0
FDEC829202503,"Sunday, December 28, 2025",789202,25891401,326.0
FDEC829202503,"Sunday, December 28, 2025",789202,25891103,467.0
FDEC829202503,"Sunday, December 28, 2025",789202,25891401,326.0
FDEC830503203,"Sunday, December 28, 2025",789503,25891203,139.0
FDEC830503203,"Sunday, December 28, 2025",789503,25891102,421.0
FDEC830503203,28-12-2025,789503,25891103,444.0
FDEC830503203,"Sunday, December 28, 2025",789503,25891201,188.0
FDEC830503203,28-12-2025,789503,25891101,319.0
FDEC830503203,"Sunday, December 28, 2025",789503,25891102,421.0
FDEC831503403,"Sunday, December 28, 2025",789503,88888888,97.0
FDEC831503403,"Sunday, December 28, 2025",789503,25891302,63.0
FDEC831503403,"Sunday, December 28, 2025",789503,25891301,20.0
FDEC831503403,28/12/2025,789503,25891403,291.0
FDEC831503403,28/12/2025,789503,25891201,382.0
FDEC831503403,"Sunday, December 28, 2025",789503,25891403,291.0
FDEC829203602,"Sunday, December 28, 2025",789203,25891403,385.0
FDEC829203602,28/12/2025,789203,25891501,176.0
FDEC829203602,"Sunday, December 28, 2025",789203,25891602,144.0
FDEC829203602,"Sunday, December 28, 2025",789203,25891101,343.0
FDEC829203602,"Sunday, December 28, 2025",XYZ123,25891303,47.0
FDEC829220503,"Sunday, December 28, 2025",789220,25891403,414.0
FDEC829220503,"Sunday, December 28, 2025",789220,25891503,126.0
FDEC829220503,"Sunday, December 28, 2025",789220,25891401,321.0
FDEC829220503,"Sunday, December 28, 2025",789220,25891202,198.0
FDEC829220503,"Sunday, December 28, 2025",789220,25891303,95.0
FDEC830401503,"Sunday, December 28, 2025",789401,25891301,74.0
FDEC830401503,"Sunday, December 28, 2025",ABC987,25891503,187.0
FDEC830401503,"Sunday, December 28, 2025",789401,25891402,212.0
FDEC830401503,"Sunday, December 28, 2025",789401,25891501,121.0
FDEC830401503,"Sunday, December 28, 2025",789401,25891401,423.0
FDEC830501503,"Sunday, December 28, 2025",789501,25891503,141.0
FDEC830501503,"Sunday, December 28, 2025",789501,25891402,321.0
FDEC830501503,"Sunday, December 28, 2025",789501,25891501,115.0
FDEC830501503,"Sunday, December 28, 2025",789501,25891401,
FDEC830501503,"Sunday, December 28, 2025",789501,25891303,21.0
FDEC830521603,"Sunday, December 28, 2025",789521,25891203,231.0
FDEC830521603,"Sunday, December 28, 2025",789521,25891403,302.0
FDEC830521603,28-12-2025,789521,25891503,154.0
FDEC830521603,"Sunday, December 28, 2025",789521,25891601,68.0
FDEC830521603,"Sunday, December 28, 2025",789521,99999999,92.0
FDEC829401402,"Sunday, December 28, 2025",INVALID,25891102,433.0
FDEC829401402,"Sunday, December 28, 2025",789401,25891402,276.0
FDEC829401402,"Sunday, December 28, 2025",789401,25891401,402.0
FDEC829401402,"Sunday, December 28, 2025",INVALID,25891102,433.0
FDEC829503503,"Sunday, December 28, 2025",INVALID,25891102,457.0
FDEC829503503,"Sunday, December 28, 2025",789503,25891502,123.0
FDEC829503503,"Sunday, December 28, 2025",789503,25891503,213.0
FDEC829503503,"Sunday, December 28, 2025",789503,25891402,326.0
FDEC829903603,28-12-2025,789903,25891203,279.0
FDEC829903603,"Sunday, December 28, 2025",789903,25891602,94.0
FDEC829903603,"Sunday, December 28, 2025",789903,25891603,149.0
FDEC829903603,"Sunday, December 28, 2025",INVALID,77777777,27.0
FDEC830122501,"Sunday, December 28, 2025",789122,25891102,312.0
FDEC830122501,28/12/2025,789122,25891403,415.0
FDEC830122501,"Sunday, December 28, 2025",789122,77777777,83.0
FDEC830122501,"Sunday, December 28, 2025",789122,25891403,415.0
FDEC830202601,28/12/2025,789202,25891403,252.0
FDEC830202601,28/12/2025,789202,77777777,224.0
FDEC830202601,"Sunday, December 28, 2025",789202,25891601,162.0
FDEC830202601,"Sunday, December 28, 2025",789202,25891401,402.0
FDEC830203603,"Sunday, December 28, 2025",XYZ123,25891601,99.0
FDEC830203603,"Sunday, December 28, 2025",789203,25891603,174.0
FDEC830203603,2025/12/28,789203,25891303,36.0
FDEC830203603,"Sunday, December 28, 2025",XYZ123,25891601,99.0
FDEC830301602,"Sunday, December 28, 2025",789301,25891403,252.0
FDEC830301602,"Sunday, December 28, 2025",789301,25891103,428.0
FDEC830301602,"Sunday, December 28, 2025",789301,25891602,75.0
FDEC830301602,"Sunday, December 28, 2025",XYZ123,88888888,
FDEC830303502,"Sunday, December 28, 2025",789303,25891302,66.0
FDEC830303502,"Sunday, December 28, 2025",789303,25891502,233.0
FDEC830303502,"Sunday, December 28, 2025",789303,25891403,316.0
FDEC830303502,28/12/2025,XYZ123,25891303,20.0
FDEC831621403,"Sunday, December 28, 2025",789621,25891403,263.0
FDEC831621403,2025/12/28,789621,25891402,458.0
FDEC831621403,"Sunday, December 28, 2025",789621,25891101,303.0
FDEC831621403,"Sunday, December 28, 2025",789621,25891401,485.0
FDEC831703503,28-12-2025,789703,25891503,238.0
FDEC831703503,"Sunday, December 28, 2025",789703,25891501,226.0
FDEC831703503,"Sunday, December 28, 2025",789703,25891401,314.0
FDEC831703503,"Sunday, December 28, 2025",789703,25891303,93.0
FDEC831721503,"Sunday, December 28, 2025",789721,25891502,137.0
FDEC831721503,"Sunday, December 28, 2025",INVALID,25891403,209.0
FDEC831721503,"Sunday, December 28, 2025",ABC987,25891503,125.0
FDEC831721503,"Sunday, December 28, 2025",789721,77777777,166.0
FDEC829101603,"Sunday, December 28, 2025",789101,25891301,22.0
FDEC829101603,"Sunday, December 28, 2025",789101,25891601,83.0
FDEC829101603,"Sunday, December 28, 2025",789101,25891603,81.0
FDEC829102303,"Sunday, December 28, 2025",789102,77777777,42.0
FDEC829102303,"Sunday, December 28, 2025",789102,25891303,76.0
FDEC829102303,2025/12/28,789102,77777777,42.0
FDEC829121501,"Sunday, December 28, 2025",789121,25891501,222.0
FDEC829121501,"Sunday, December 28, 2025",789121,25891401,231.0
FDEC829121501,"Sunday, December 28, 2025",789121,25891401,231.0
FDEC829202202,"Sunday, December 28, 2025",789202,25891101,441.0
FDEC829202202,"Sunday, December 28, 2025",789202,25891202,405.0
FDEC829202202,"Sunday, December 28, 2025",789202,25891202,405.0
FDEC829301401,28-12-2025,789301,25891203,346.0
FDEC829301401,"Sunday, December 28, 2025",789301,25891401,377.0
FDEC829301401,"Sunday, December 28, 2025",789301,25891303,25.0
FDEC829522601,"Sunday, December 28, 2025",789522,25891203,306.0
FDEC829522601,28/12/2025,789522,25891601,172.0
FDEC829522601,"Sunday, December 28, 2025",789522,25891601,172.0
FDEC829703603,28-12-2025,789703,25891501,231.0
FDEC829703603,"Sunday, December 28, 2025",789703,25891401,225.0
FDEC829703603,"Sunday, December 28, 2025",789703,25891603,124.0
FDEC829902603,"Sunday, December 28, 2025",789902,25891302,36.0
FDEC829902603,"Sunday, December 28, 2025",789902,99999999,198.0
FDEC829902603,"Sunday, December 28, 2025",789902,25891603,111.0
FDEC830121402,"Sunday, December 28, 2025",789121,25891402,375.0
FDEC830121402,"Sunday, December 28, 2025",789121,25891101,464.0
FDEC830121402,2025/12/28,ABC987,25891401,312.0
FDEC830122502,"Sunday, December 28, 2025",789122,25891502,112.0
FDEC830122502,"Sunday, December 28, 2025",789122,25891103,346.0
FDEC830122502,"Sunday, December 28, 2025",789122,25891303,42.0
FDEC830201401,"Sunday, December 28, 2025",789201,25891302,77.0
FDEC830201401,"Sunday, December 28, 2025",789201,25891401,266.0
FDEC830201401,2025/12/28,789201,25891302,77.0
FDEC830220503,"Sunday, December 28, 2025",789220,25891502,225.0
FDEC830220503,2025/12/28,789220,25891503,112.0
FDEC830220503,28-12-2025,789220,25891101,353.0
FDEC830221202,"Sunday, December 28, 2025",789221,25891101,346.0
FDEC830221202,"Sunday, December 28, 2025",789221,25891202,309.0
FDEC830221202,"Sunday, December 28, 2025",789221,25891101,346.0
FDEC830402602,"Sunday, December 28, 2025",789402,25891502,177.0
FDEC830402602,2025/12/28,789402,25891602,
FDEC830402602,"Sunday, December 28, 2025",789402,25891202,305.0
FDEC830603603,"Sunday, December 28, 2025",789603,25891301,37.0
FDEC830603603,"Sunday, December 28, 2025",789603,25891503,
FDEC830603603,"Sunday, December 28, 2025",789603,25891603,57.0
FDEC830621603,"Sunday, December 28, 2025",789621,25891103,301.0
FDEC830621603,"Sunday, December 28, 2025",789621,25891603,53.0
FDEC830621603,"Sunday, December 28, 2025",789621,25891603,53.0
FDEC830720502,"Sunday, December 28, 2025",789720,88888888,34.0
FDEC830720502,"Sunday, December 28, 2025",789720,25891102,468.0
FDEC830720502,2025/12/28,789720,25891502,153.0
FDEC831101403,"Sunday, December 28, 2025",789101,25891203,281.0
FDEC831101403,"Sunday, December 28, 2025",789101,25891403,272.0
FDEC831101403,"Sunday, December 28, 2025",789101,25891303,52.0
FDEC831301503,2025/12/28,789301,25891102,406.0
FDEC831301503,"Sunday, December 28, 2025",789301,25891503,
FDEC831301503,"Sunday, December 28, 2025",XYZ123,25891103,373.0
FDEC831402303,"Sunday, December 28, 2025",789402,25891301,67.0
FDEC831402303,"Sunday, December 28, 2025",789402,25891102,
FDEC831402303,"Sunday, December 28, 2025",789402,25891303,79.0
FDEC831403503,"Sunday, December 28, 2025",789403,99999999,147.0
FDEC831403503,"Sunday, December 28, 2025",789403,25891503,157.0
FDEC831403503,"Sunday, December 28, 2025",789403,25891501,
FDEC831521602,"Sunday, December 28, 2025",789521,25891503,149.0
FDEC831521602,"Sunday, December 28, 2025",789521,25891601,84.0
FDEC831521602,"Sunday, December 28, 2025",789521,25891602,54.0
FDEC831601601,"Sunday, December 28, 2025",789601,25891502,238.0
FDEC831601601,"Sunday, December 28, 2025",XYZ123,25891103,361.0
FDEC831601601,"Sunday, December 28, 2025",789601,25891601,93.0
FDEC831720603,28/12/2025,789720,25891302,27.0
FDEC831720603,"Sunday, December 28, 2025",789720,25891601,65.0
FDEC831720603,2025/12/28,789720,25891603,154.0
FDEC831902402,"Sunday, December 28, 2025",789902,25891301,77.0
FDEC831902402,"Sunday, December 28, 2025",789902,25891402,247.0
FDEC831902402,"Sunday, December 28, 2025",XYZ123,25891101,338.0
FDEC829102601,"Sunday, December 28, 2025",789102,25891301,98.0
FDEC829102601,"Sunday, December 28, 2025",789102,25891601,53.0
FDEC829303301,"Sunday, December 28, 2025",789303,25891301,58.0
FDEC829303301,"Sunday, December 28, 2025",789303,25891202,334.0
FDEC829320502,"Sunday, December 28, 2025",789320,25891502,167.0
FDEC829320502,"Sunday, December 28, 2025",789320,25891403,262.0
FDEC829321402,"Sunday, December 28, 2025",789321,25891103,
FDEC829321402,"Sunday, December 28, 2025",789321,25891402,255.0
FDEC829420101,"Sunday, December 28, 2025",789420,25891101,406.0
FDEC829420101,28-12-2025,789420,25891101,406.0
FDEC829421403,2025/12/28,XYZ123,25891302,37.0
FDEC829421403,"Sunday, December 28, 2025",789421,25891403,
FDEC829501603,"Sunday, December 28, 2025",789501,25891203,280.0
FDEC829501603,"Sunday, December 28, 2025",789501,25891603,80.0
FDEC829522401,"Sunday, December 28, 2025",789522,25891302,25.0
FDEC829522401,"Sunday, December 28, 2025",789522,25891401,
FDEC829522502,"Sunday, December 28, 2025",789522,25891502,232.0
FDEC829522502,28/12/2025,789522,25891303,62.0
FDEC829621502,"Sunday, December 28, 2025",789621,25891502,135.0
FDEC829621502,"Sunday, December 28, 2025",789621,25891401,363.0
FDEC829902303,"Sunday, December 28, 2025",789902,25891102,466.0
FDEC829902303,28/12/2025,789902,25891303,93.0
FDEC829903403,"Sunday, December 28, 2025",789903,25891403,234.0
FDEC829903403,28/12/2025,789903,25891403,234.0
FDEC830102303,"Sunday, December 28, 2025",789102,25891201,331.0
FDEC830102303,"Sunday, December 28, 2025",789102,25891303,38.0
FDEC830103403,"Sunday, December 28, 2025",789103,25891403,276.0
FDEC830103403,"Sunday, December 28, 2025",789103,25891201,323.0
FDEC830221501,"Sunday, December 28, 2025",789221,25891302,79.0
FDEC830221501,"Sunday, December 28, 2025",789221,25891501,205.0
FDEC830320402,2025/12/28,789320,25891302,48.0
FDEC830320402,"Sunday, December 28, 2025",789320,25891402,459.0
FDEC830321602,"Sunday, December 28, 2025",789321,25891602,
FDEC830321602,"Sunday, December 28, 2025",789321,25891602,
FDEC830421101,"Sunday, December 28, 2025",INVALID,25891101,341.0
FDEC830421101,"Sunday, December 28, 2025",INVALID,25891101,341.0
FDEC830421602,"Sunday, December 28, 2025",789421,25891301,60.0
FDEC830421602,"Sunday, December 28, 2025",789421,99999999,158.0
FDEC830422203,"Sunday, December 28, 2025",ABC987,25891203,204.0
FDEC830422203,"Sunday, December 28, 2025",ABC987,25891203,204.0
FDEC830520303,"Sunday, December 28, 2025",789520,25891303,69.0
FDEC830520303,"Sunday, December 28, 2025",789520,25891303,69.0
FDEC830522202,"Sunday, December 28, 2025",789522,25891101,477.0
FDEC830522202,"Sunday, December 28, 2025",789522,25891202,241.0
FDEC830601601,"Sunday, December 28, 2025",789601,25891203,138.0
FDEC830601601,"Sunday, December 28, 2025",789601,25891601,63.0
FDEC830621403,2025/12/28,789621,25891403,317.0
FDEC830621403,"Sunday, December 28, 2025",789621,99999999,439.0
FDEC831202602,"Sunday, December 28, 2025",789202,25891302,84.0
FDEC831202602,"Sunday, December 28, 2025",789202,25891602,135.0
FDEC831203202,"Sunday, December 28, 2025",789203,25891102,374.0
FDEC831203202,28/12/2025,789203,25891202,287.0
FDEC831203603,"Sunday, December 28, 2025",789203,25891401,407.0
FDEC831203603,28/12/2025,789203,25891603,137.0
FDEC831220603,"Sunday, December 28, 2025",789220,25891603,83.0
FDEC831220603,"Sunday, December 28, 2025",XYZ123,25891303,100.0
FDEC831321401,"Sunday, December 28, 2025",789321,25891203,472.0
FDEC831321401,28/12/2025,789321,25891401,470.0
FDEC831420302,"Sunday, December 28, 2025",789420,25891302,85.0
FDEC831420302,"Sunday, December 28, 2025",789420,25891302,85.0
FDEC831420403,"Sunday, December 28, 2025",INVALID,99999999,463.0
FDEC831420403,"Sunday, December 28, 2025",INVALID,99999999,463.0
FDEC831501303,"Sunday, December 28, 2025",789501,25891203,475.0
FDEC831501303,28/12/2025,INVALID,25891303,42.0
FDEC831621301,2025/12/28,INVALID,25891301,45.0
FDEC831621301,28/12/2025,INVALID,25891301,45.0
FDEC831622102,28-12-2025,789622,25891102,321.0
FDEC831622102,2025/12/28,INVALID,88888888,328.0
FDEC831721401,"Sunday, December 28, 2025",789721,25891401,440.0
FDEC831721401,"Sunday, December 28, 2025",789721,25891401,440.0
FDEC831903601,28/12/2025,789903,25891203,198.0
FDEC831903601,"Sunday, December 28, 2025",ABC987,25891601,148.0
FDEC831903603,"Sunday, December 28, 2025",789903,25891502,184.0
FDEC831903603,28-12-2025,789903,25891603,66.0
FDEC829103301,"Sunday, December 28, 2025",789103,25891301,64.0
FDEC829103302,"Sunday, December 28, 2025",789103,88888888,73.0
FDEC829121202,28/12/2025,789121,25891202,431.0
FDEC829121601,"Sunday, December 28, 2025",789121,25891601,107.0
FDEC829122101,"Sunday, December 28, 2025",789122,25891101,295.0
