order_id,order_placement_date,customer_id,product_id,order_qty
FDEC812220603,"Tuesday, December 09, 2025",789220,25891301,25.0
FDEC812220603,"Tuesday, December 09, 2025",789220,25891403,306.0
FDEC812220603,"Tuesday, December 09, 2025",789220,25891503,144.0
FDEC812220603,"Tuesday, December 09, 2025",ABC987,25891103,316.0
FDEC812220603,"Tuesday, December 09, 2025",789220,25891601,53.0
FDEC812220603,"Tuesday, December 09, 2025",789220,25891201,103.0
FDEC812220603,"Tuesday, December 09, 2025",789220,25891401,489.0
FDEC812220603,"Tuesday, December 09, 2025",789220,25891603,
FDEC812220603,"Tuesday, December 09, 2025",789220,25891202,178.0
FDEC811220403,"Tuesday, December 09, 2025",789220,25891203,285.0
FDEC811220403,09/12/2025,XYZ123,25891301,44.0
FDEC811220403,09/12/2025,789220,25891102,377.0
FDEC811220403,"Tuesday, December 09, 2025",789220,25891403,378.0
FDEC811220403,09-12-2025,789220,25891103,401.0
FDEC811220403,"Tuesday, December 09, 2025",789220,25891203,285.0
FDEC811702303,"Tuesday, December 09, 2025",789702,25891301,77.0
FDEC811702303,"Tuesday, December 09, 2025",XYZ123,25891103,290.0
FDEC811702303,09-12-2025,789702,25891201,101.0
FDEC811702303,"Tuesday, December 09, 2025",789702,25891101,485.0
FDEC811702303,"Tuesday, December 09, 2025",789702,25891202,
FDEC811702303,"Tuesday, December 09, 2025",789702,25891303,70.0
FDEC812403601,"Tuesday, December 09, 2025",789403,25891203,439.0
FDEC812403601,"Tuesday, December 09, 2025",789403,25891601,74.0
FDEC812403601,"Tuesday, December 09, 2025",789403,25891402,320.0
FDEC812403601,"Tuesday, December 09, 2025",789403,25891501,143.0
FDEC812403601,"Tuesday, December 09, 2025",789403,25891101,395.0
FDEC812403601,"Tuesday, December 09, 2025",789403,25891402,320.0
FDEC812702303,"Tuesday, December 09, 2025",789702,25891203,234.0
FDEC812702303,"Tuesday, December 09, 2025",789702,25891301,46.0
FDEC812702303,"Tuesday, December 09, 2025",789702,25891103,384.0
FDEC812702303,"Tuesday, December 09, 2025",789702,25891201,391.0
FDEC812702303,"Tuesday, December 09, 2025",789702,25891303,51.0
FDEC812702303,"Tuesday, December 09, 2025",789702,25891301,46.0
FDEC810103603,"Tuesday, December 09, 2025",789103,25891102,434.0
FDEC810103603,09-12-2025,789103,25891403,238.0
FDEC810103603,09-12-2025,789103,25891501,225.0
FDEC810103603,"Tuesday, December 09, 2025",INVALID,25891602,69.0
FDEC810103603,"Tuesday, December 09, 2025",XYZ123,99999999,56.0
FDEC810403502,09-12-2025,789403,25891302,64.0
FDEC810403502,"Tuesday, December 09, 2025",789403,25891502,228.0
FDEC810403502,"Tuesday, December 09, 2025",789403,77777777,448.0
FDEC810403502,09-12-2025,789403,25891103,330.0
FDEC810403502,2025/12/09,789403,25891202,325.0
FDEC811401601,"Tuesday, December 09, 2025",789401,25891102,454.0
FDEC811401601,"Tuesday, December 09, 2025",789401,25891503,191.0
FDEC811401601,"Tuesday, December 09, 2025",789401,25891601,155.0
FDEC811401601,2025/12/09,XYZ123,25891402,394.0
FDEC811401601,"Tuesday, December 09, 2025",XYZ123,25891402,394.0
FDEC811403602,"Tuesday, December 09, 2025",789403,25891503,212.0
FDEC811403602,09-12-2025,789403,25891601,
FDEC811403602,"Tuesday, December 09, 2025",789403,88888888,105.0
FDEC811403602,09-12-2025,789403,25891401,394.0
FDEC811403602,"Tuesday, December 09, 2025",789403,25891303,26.0
FDEC811622602,"Tuesday, December 09, 2025",789622,25891302,26.0
FDEC811622602,09-12-2025,789622,25891502,250.0
FDEC811622602,"Tuesday, December 09, 2025",789622,25891201,342.0
FDEC811622602,"Tuesday, December 09, 2025",INVALID,25891602,143.0
FDEC811622602,"Tuesday, December 09, 2025",INVALID,25891602,143.0
FDEC812101601,"Tuesday, December 09, 2025",789101,25891203,379.0
FDEC812101601,"Tuesday, December 09, 2025",789101,25891601,130.0
FDEC812101601,09-12-2025,789101,25891401,280.0
FDEC812101601,09/12/2025,789101,25891202,184.0
FDEC812101601,"Tuesday, December 09, 2025",789101,25891202,184.0
FDEC812503602,2025/12/09,XYZ123,25891102,384.0
FDEC812503602,"Tuesday, December 09, 2025",789503,25891103,301.0
FDEC812503602,"Tuesday, December 09, 2025",789503,25891201,253.0
FDEC812503602,2025/12/09,789503,25891602,134.0
FDEC812503602,"Tuesday, December 09, 2025",789503,25891103,301.0
FDEC812601603,"Tuesday, December 09, 2025",789601,25891203,178.0
FDEC812601603,"Tuesday, December 09, 2025",789601,25891103,360.0
FDEC812601603,"Tuesday, December 09, 2025",789601,25891101,418.0
FDEC812601603,2025/12/09,789601,25891603,114.0
FDEC812601603,"Tuesday, December 09, 2025",789601,25891203,178.0
FDEC810301603,09/12/2025,789301,25891403,310.0
FDEC810301603,"Tuesday, December 09, 2025",XYZ123,25891103,359.0
FDEC810301603,"Tuesday, December 09, 2025",789301,25891201,210.0
FDEC810301603,"Tuesday, December 09, 2025",789301,25891603,74.0
FDEC810402403,"Tuesday, December 09, 2025",789402,25891301,40.0
FDEC810402403,"Tuesday, December 09, 2025",789402,25891403,308.0
FDEC810402403,"Tuesday, December 09, 2025",789402,25891402,
FDEC810402403,"Tuesday, December 09, 2025",789402,25891303,86.0
FDEC810503502,"Tuesday, December 09, 2025",789503,25891302,28.0
FDEC810503502,09-12-2025,789503,25891102,337.0
FDEC810503502,"Tuesday, December 09, 2025",789503,25891502,102.0
FDEC810503502,"Tuesday, December 09, 2025",789503,25891102,337.0
FDEC810621602,"Tuesday, December 09, 2025",789621,25891301,25.0
FDEC810621602,"Tuesday, December 09, 2025",XYZ123,25891502,119.0
FDEC810621602,"Tuesday, December 09, 2025",789621,25891103,276.0
FDEC810621602,"Tuesday, December 09, 2025",789621,25891602,127.0
FDEC810702603,"Tuesday, December 09, 2025",789702,25891201,400.0
FDEC810702603,"Tuesday, December 09, 2025",789702,25891603,116.0
FDEC810702603,"Tuesday, December 09, 2025",789702,88888888,180.0
FDEC810702603,"Tuesday, December 09, 2025",789702,25891201,400.0
FDEC810902503,"Tuesday, December 09, 2025",789902,25891301,35.0
FDEC810902503,"Tuesday, December 09, 2025",789902,25891403,429.0
FDEC810902503,09/12/2025,789902,25891503,142.0
FDEC810902503,09/12/2025,789902,25891101,413.0
FDEC811202602,09/12/2025,789202,25891403,441.0
FDEC811202602,"Tuesday, December 09, 2025",INVALID,25891503,140.0
FDEC811202602,"Tuesday, December 09, 2025",XYZ123,25891601,115.0
FDEC811202602,"Tuesday, December 09, 2025",789202,25891602,75.0
FDEC812303503,"Tuesday, December 09, 2025",789303,25891302,59.0
FDEC812303503,"Tuesday, December 09, 2025",XYZ123,25891502,119.0
FDEC812303503,"Tuesday, December 09, 2025",INVALID,25891503,104.0
FDEC812303503,"Tuesday, December 09, 2025",789303,25891201,439.0
FDEC812902403,"Tuesday, December 09, 2025",789902,25891302,44.0
FDEC812902403,"Tuesday, December 09, 2025",789902,25891301,40.0
FDEC812902403,2025/12/09,789902,25891403,326.0
FDEC812902403,"Tuesday, December 09, 2025",789902,25891402,208.0
FDEC810101503,2025/12/09,789101,25891403,390.0
FDEC810101503,"Tuesday, December 09, 2025",789101,25891503,163.0
FDEC810101503,"Tuesday, December 09, 2025",789101,25891101,359.0
FDEC810121603,2025/12/09,789121,25891403,444.0
FDEC810121603,"Tuesday, December 09, 2025",789121,25891602,136.0
FDEC810121603,"Tuesday, December 09, 2025",ABC987,25891603,59.0
FDEC810122503,"Tuesday, December 09, 2025",789122,25891203,273.0
FDEC810122503,"Tuesday, December 09, 2025",789122,25891503,96.0
FDEC810122503,"Tuesday, December 09, 2025",789122,25891401,237.0
FDEC810201501,"Tuesday, December 09, 2025",789201,25891201,171.0
FDEC810201501,"Tuesday, December 09, 2025",789201,25891501,159.0
